Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,10,10,2023,20,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.16033059847165,1.10575014418182,1.11697700260813,1.12383190904069,1.13062112664843,1.13636022303982,1.1417857539283,1.14687946232302,1.15176985166973,1.15608188875256,1.16033059847165,1.16482864503712,1.16978024001029,1.1752462263561,1.18028571442762,1.18567660680667,1.19258499776636,1.20022461373333,1.2105943231237,1.22632461842202
LSHTM,10,10,2023,21,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17210491873244,1.1151065802959,1.12672794496395,1.13430880059257,1.14132389094289,1.1472300349066,1.15284607871006,1.158025649376,1.16306607983106,1.16782846537976,1.17210491873244,1.17698941871636,1.18222851366581,1.1871699756631,1.19269195592292,1.19878833384824,1.20510412041641,1.21292150028599,1.22372611595481,1.23887734570648
LSHTM,10,10,2023,22,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18060720689406,1.12100414645504,1.13410404644715,1.14206513760397,1.14887194084876,1.15576032116919,1.16171877431201,1.16650683803023,1.17135478281547,1.17589508021008,1.18060720689406,1.1856685900942,1.19090528017549,1.19593096573698,1.201795242092,1.20747507578188,1.21358327047892,1.22250757465965,1.23377063028718,1.24923622212166
LSHTM,10,10,2023,23,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18596014969968,1.12422915063697,1.13753525659211,1.14712341444985,1.15477054096238,1.16068055410233,1.16634041449159,1.17112678524574,1.17609456352872,1.18084273679837,1.18596014969968,1.19089572788787,1.19564949240337,1.20126496591136,1.20665287504917,1.21200929167146,1.2193669025384,1.22749832671123,1.23883904453956,1.25362491281468
LSHTM,10,10,2023,24,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.1873876147724,1.12399404460419,1.13863027129173,1.14777595032101,1.1557935638853,1.16188410293202,1.16748554924679,1.17289815182038,1.1782986437637,1.182899987949,1.1873876147724,1.19227040047459,1.19720646426026,1.20270337395094,1.20807405608623,1.21361872545819,1.21984597028002,1.22847236114264,1.23798448853762,1.25510453263728
LSHTM,10,10,2023,25,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.185822632467,1.12207248395318,1.13602272667932,1.14571129393531,1.15323553250407,1.16000864283064,1.16559194309159,1.17063903771693,1.17603053938191,1.18092327612418,1.185822632467,1.19066298384812,1.19528698769113,1.20003116008771,1.20588707103781,1.2106753208538,1.2168067025352,1.22445383895727,1.23463783399402,1.25022188922697
LSHTM,10,10,2023,26,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18093678763945,1.11729487002143,1.13094570652524,1.1402314837372,1.14795619261369,1.15388275296907,1.15994544699956,1.16525591465011,1.17097113986909,1.17574936147375,1.18093678763945,1.18563698959984,1.18965902803764,1.19456726491179,1.19948234652797,1.2043995799696,1.21056158258958,1.21852316412158,1.22864149999715,1.24248505848217
LSHTM,10,10,2023,27,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17194266370029,1.11102941051278,1.12290292555321,1.13267894324453,1.14008468449081,1.1459661044896,1.15136697382506,1.15666772385051,1.16242579032707,1.16732070658892,1.17194266370029,1.17658735419558,1.18112380550237,1.18604502418582,1.19128626510847,1.19636410233338,1.20237215297348,1.20905777088148,1.21839360290529,1.23375798784125
LSHTM,10,10,2023,28,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.16064467058519,1.10323331331717,1.1141079233141,1.12241335239786,1.12941399543022,1.13610633793333,1.14143872269973,1.14662024771054,1.15131885724858,1.15617630841221,1.16064467058519,1.16503964441127,1.17052114282914,1.17495757589976,1.17974179459996,1.18530580151361,1.19086747776816,1.19871858915106,1.20693322825358,1.22039638560196
LSHTM,10,10,2023,29,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14804556276402,1.09335463321882,1.10455143667689,1.11216516017396,1.11909445456707,1.1245135186528,1.13013141833126,1.13469101969929,1.13857864941931,1.14348635269893,1.14804556276402,1.15254607438537,1.15712816047992,1.16159569249806,1.16659230306415,1.1717878581128,1.17803520806974,1.18509015872847,1.19324457123104,1.20585017141025
LSHTM,10,10,2023,30,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13436737191612,1.08209056718049,1.09355774729476,1.10128110907746,1.10705234525061,1.11231691164053,1.11687081383765,1.12171838017699,1.12602525264926,1.13001084146434,1.13436737191612,1.13867970210828,1.14263902182112,1.14735184086143,1.15228354930994,1.15731790096721,1.16320558076971,1.17028436206737,1.17800219720043,1.19133397512304
LSHTM,10,10,2023,31,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12078915324417,1.06856708571499,1.08127582929784,1.08877787386839,1.09484720523517,1.09983041405681,1.10397232647135,1.10829390821529,1.11259597149768,1.11671584726057,1.12078915324417,1.12479101879706,1.12885160452917,1.1334249803557,1.1375200462652,1.14239997920014,1.14775605741231,1.15380999263315,1.162060677973,1.17499717978269
LSHTM,10,10,2023,1,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10739211992792,1.05494158861161,1.06745470136078,1.07602691517593,1.08216341124999,1.08705264992026,1.09143003804123,1.09567059173091,1.09933017899657,1.10364576160735,1.10739211992792,1.11098617590641,1.11485675543648,1.11869945804028,1.12254139903317,1.12773603295257,1.132632339257,1.13793839204866,1.1458761477184,1.1585943070978
LSHTM,10,10,2023,2,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09437104537451,1.04296293792745,1.0548405669531,1.06330821380662,1.06836035879094,1.07362526138597,1.07865206921425,1.08277008140444,1.08710723020775,1.09065526133217,1.09437104537451,1.0977417293286,1.10132592206162,1.10488755240559,1.1085539916505,1.11324852220917,1.11766999842832,1.12272249188734,1.13062376326612,1.14296022247757
LSHTM,10,10,2023,3,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08139717875219,1.03078338571031,1.04260435165869,1.05006576271732,1.05537904238036,1.06101000581827,1.06523628651626,1.06956794677938,1.07414661125647,1.07790364449784,1.08139717875219,1.0850943039704,1.08855521629541,1.09196205736591,1.09543724949911,1.09964267940142,1.10435683639971,1.10996953933556,1.11709875804817,1.1288082865946
LSHTM,10,10,2023,4,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06852448969297,1.01917410087976,1.02979470288419,1.03733702633838,1.04309637234697,1.04815032477994,1.05291147104171,1.05713077175166,1.06098793860182,1.06481577381627,1.06852448969297,1.07219106702786,1.07592999967307,1.0800433232283,1.08377868590892,1.08786183975612,1.09311625944016,1.09820095367011,1.10472814897778,1.11558895533545
LSHTM,10,10,2023,5,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.05641259122303,1.00792761453117,1.01777858059158,1.02482869707979,1.03084459836653,1.03601572481309,1.04081367945773,1.0449097134304,1.04866227680374,1.05239650749183,1.05641259122303,1.06005250806643,1.06437661595285,1.068504286635,1.07270855281077,1.07704434168825,1.08182149013251,1.0879612499799,1.09513778442907,1.10582097347737
LSHTM,10,10,2023,6,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04526428193857,0.997426745944616,1.00692854950878,1.01393171066747,1.01988291673842,1.02507545752512,1.02963519309316,1.03350432939387,1.03686764418039,1.04095603736543,1.04526428193857,1.04900205646449,1.05282104066159,1.05707383178513,1.06212682386382,1.06630768043141,1.07234472289147,1.07917666155878,1.08682509279616,1.09724493694362
LSHTM,10,10,2023,7,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.03539663152538,0.985765665856372,0.996682908041294,1.00404679222842,1.01010250526005,1.01514942793776,1.01945313183588,1.02342064362988,1.02708964818552,1.03103344372926,1.03539663152538,1.03938292466838,1.04302596671815,1.0470230261764,1.05240768098831,1.05738377436462,1.06335516395004,1.07103189881887,1.07948058922363,1.09069879403858
LSHTM,10,10,2023,8,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.02727998012647,0.976017091194241,0.987569721675445,0.995208811075535,1.00152469926129,1.00650158105793,1.01048161070546,1.01491149363156,1.01896991197207,1.02288384142463,1.02727998012647,1.03078142370471,1.03474212184229,1.0388569434552,1.04366904450699,1.04866719424649,1.05480731010796,1.06302338209617,1.07317877755239,1.08657192876277
LSHTM,10,10,2023,9,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.02028779618318,0.968542185093573,0.98012254421479,0.988253298919031,0.994131466372671,0.99935489599268,1.00375679564066,1.00827861425319,1.01246635534043,1.01651297677465,1.02028779618318,1.02392608138171,1.02795333418342,1.03196356174312,1.03660702037872,1.04229185869303,1.04872196045638,1.05588086573917,1.0668267832113,1.08110428674654
LSHTM,10,10,2023,10,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0152546570227,0.963447755522475,0.974917764217332,0.983074515337936,0.988896276403283,0.993787451305646,0.998458070005539,1.00319888445897,1.00725728520019,1.01144391746993,1.0152546570227,1.01922505498315,1.02284750209168,1.02725953081828,1.03222436656536,1.03703719344414,1.04382165249664,1.05122781031481,1.06139916396981,1.07765330640082
LSHTM,10,10,2023,11,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01225098320476,0.961839913715146,0.971327919262789,0.979236160842671,0.98591111036153,0.990904820968946,0.995844805956014,1.00054750342843,1.00449199973163,1.0083672937252,1.01225098320476,1.01637260602866,1.02056876470226,1.02476040853909,1.0295174018558,1.03516854514391,1.04061977784535,1.04724041501759,1.0576492669304,1.07301228254561
LSHTM,10,10,2023,12,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01190819080103,0.959717196218521,0.970025701645917,0.977663049997324,0.985339703098952,0.990568895552147,0.995023495268775,0.999988129023502,1.00398638359652,1.00823394075235,1.01190819080103,1.01655274573615,1.0207483496279,1.02480516733959,1.02947785579082,1.03483950586927,1.03997797260049,1.04703182828026,1.05627602045195,1.07123766970046
LSHTM,10,10,2023,13,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01456194078892,0.959064733157776,0.971650323296472,0.980102199106369,0.986729185254543,0.992290511572777,0.997209900595738,1.00201635855823,1.00668866745727,1.01022721536907,1.01456194078892,1.01909503225041,1.02323480737026,1.02762575836769,1.03207093620237,1.03751785084974,1.04300716956555,1.05002909961168,1.0592548031283,1.07303350283447
LSHTM,10,10,2023,14,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.02034427832414,0.962478488185441,0.975390374535277,0.98470573790003,0.991274081014706,0.996506848545771,1.00226533269278,1.00753802916076,1.01213011787192,1.01613925309783,1.02034427832414,1.0245792976269,1.02917311028448,1.03373250800584,1.03850428157912,1.04382005465788,1.04920325005843,1.05635786936169,1.06531720544084,1.07583505950469
LSHTM,10,10,2023,15,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.02975308829303,0.967766890542378,0.982831975789649,0.991312747224855,0.999418113632937,1.00550412559545,1.0110560730646,1.01581820701367,1.02049041167231,1.02475082201549,1.02975308829303,1.03404574044925,1.03818932074587,1.04346752488977,1.04811962610214,1.05304219200295,1.05825203942327,1.0648410750548,1.07246642614086,1.08156974030286
LSHTM,10,10,2023,16,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04166501688014,0.977117075459089,0.993879475296365,1.00340648686308,1.01077331709947,1.01713800932673,1.02280207433721,1.0280577324354,1.03252506136801,1.03752437764333,1.04166501688014,1.04659568893941,1.05090879528715,1.05521532436676,1.05966821544513,1.06429044951592,1.0694095711336,1.07508374686645,1.08057177207118,1.09053035916904
LSHTM,10,10,2023,17,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.05687067436306,0.991753850339489,1.00820375881261,1.01827672646215,1.02625729943109,1.03287440590928,1.03829192843747,1.04357240355225,1.04826050588071,1.05255967162668,1.05687067436306,1.06075103521421,1.06447296811997,1.06866649410282,1.07265535689669,1.07692210448108,1.0812595714415,1.08650709700125,1.09287286733737,1.10263198684015
LSHTM,10,10,2023,18,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0726168290454,1.01262617863111,1.02670728458044,1.0368329662186,1.04444867791315,1.05106725383248,1.05637514720453,1.0610566768574,1.06522777724595,1.06862381639863,1.0726168290454,1.07595549866602,1.07941117609491,1.08271775705764,1.08668439633905,1.09103602540765,1.09593953872376,1.1016112651448,1.10929128211873,1.11930762772289
LSHTM,10,10,2023,19,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08913937607819,1.03591875012876,1.04910564342328,1.05759699392373,1.06371660651842,1.06916416780612,1.0739272878566,1.07786126908806,1.08148166522377,1.085434521666,1.08913937607819,1.09243464698491,1.09598895674529,1.09964591781877,1.10379823152981,1.10829878622771,1.11332597350179,1.11942238652931,1.12709247568129,1.13736091471146
LSHTM,10,10,2023,20,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10712051279805,1.05918453609176,1.07013743913573,1.0767718062099,1.08175668644175,1.08653702949877,1.09080219956502,1.0951998497709,1.09964587673678,1.10337328804779,1.10712051279805,1.11062071133381,1.11446997215952,1.11886798491869,1.12297497625744,1.12734163841642,1.13258500277095,1.13907043643368,1.14635809540223,1.1567800421213
LSHTM,10,10,2023,21,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12623473774922,1.07532066649413,1.08530371265162,1.09363704582509,1.09963321111281,1.10524978243431,1.1096177823368,1.11412599055796,1.11810971482403,1.12237494689033,1.12623473774922,1.12993286672442,1.13382400675739,1.13846243438975,1.14261170550231,1.1472203848073,1.15277909563738,1.15824343186978,1.16651524081588,1.17924498126119
LSHTM,10,10,2023,22,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14444015070431,1.08364560578616,1.09923429621296,1.10802380105338,1.11568739002009,1.12121397848869,1.12633346720417,1.13112805280105,1.1357177018945,1.13997092126985,1.14444015070431,1.14887443408054,1.15293844781704,1.15705803093997,1.16145897699676,1.16628746312361,1.17219950216525,1.17943414566976,1.18746069891025,1.20221626209843
LSHTM,10,10,2023,23,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15911420374743,1.08926637238243,1.10821563320705,1.11930673389968,1.12686452071161,1.1331469182134,1.13965089345511,1.14477072103183,1.14968219772612,1.15447025291507,1.15911420374743,1.16407418115249,1.16866128116882,1.17338570270966,1.17851968282935,1.18406418143203,1.19089646436885,1.19834748810091,1.20857987763817,1.22294494839246
LSHTM,10,10,2023,24,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.16892438133703,1.09098609069405,1.11308197890997,1.12485926933221,1.13406544442083,1.14156788494169,1.14778351902403,1.15340031245767,1.1587068261363,1.16386876252115,1.16892438133703,1.17429961668437,1.17990899297559,1.18539115589593,1.19163614911489,1.19765759228423,1.20602136597909,1.214666579455,1.22620396511163,1.24043984348524
LSHTM,10,10,2023,25,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17368641978819,1.09044695997574,1.11340283944483,1.12607319239613,1.13571270991836,1.1440073082069,1.15119301250563,1.15691962362491,1.16269147808704,1.1683840610522,1.17368641978819,1.17945422267206,1.18538076141892,1.19144840069124,1.19827362140491,1.20575252412339,1.21388357114614,1.22377757005954,1.2359245995402,1.25153686755589
LSHTM,10,10,2023,26,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17280891109897,1.0892485013939,1.11085769653031,1.12332761110053,1.13279922388343,1.14068319926221,1.14850249994823,1.1549078863207,1.16104502716164,1.16713130920331,1.17280891109897,1.17882608115092,1.1844788262612,1.19085920707383,1.19800921158864,1.20514141757085,1.21456089071281,1.22491050130286,1.23622058007366,1.25540401476163
LSHTM,10,10,2023,27,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.16486502043697,1.08522710043876,1.10536541523427,1.11665768822622,1.12596504116953,1.13318696663505,1.1401684132692,1.14757347086138,1.15403608426027,1.15918571051439,1.16486502043697,1.17097895095564,1.17699817172278,1.18308762122353,1.18936720081656,1.19766473998201,1.20586326014418,1.21651544921805,1.22836158812309,1.24826056342347
LSHTM,10,10,2023,28,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.1507062035232,1.07918749793809,1.09610711684189,1.10565938667738,1.11508690736075,1.12204618040387,1.12868781669658,1.13441361617403,1.14048782657259,1.14588694265604,1.1507062035232,1.15627013994152,1.16194562685347,1.16856464432641,1.17519851254694,1.1815750812611,1.1898465153052,1.19955888215765,1.21222284830928,1.23139628467882
LSHTM,10,10,2023,29,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13209704815007,1.07154167395689,1.08315582751111,1.09282621414169,1.10088485602334,1.10708190789807,1.11263612196247,1.11773906090711,1.12272544263318,1.12773132676601,1.13209704815007,1.13649154320441,1.14221624871646,1.14798410519208,1.15351159743442,1.15970783590934,1.16723743386986,1.17544938217202,1.18758029451403,1.20486878387089
LSHTM,10,10,2023,30,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.11005846462376,1.06137916056551,1.07016797278629,1.07655577635634,1.08286955531437,1.08846159856144,1.0931441906914,1.0975575637734,1.10158404264842,1.10550974199501,1.11005846462376,1.11372222392006,1.11788859286141,1.12309900745102,1.12815897403154,1.13357421957581,1.13972632712963,1.14767032997254,1.15715453841339,1.17335136386043
LSHTM,10,10,2023,31,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08606301099933,1.04427078986758,1.05325233450499,1.05871834101377,1.0633230373241,1.06746521504558,1.07136580984644,1.0753414455225,1.07915904826394,1.08264210731821,1.08606301099933,1.0892864552093,1.09264724947869,1.09651478066552,1.10083264809983,1.10563765987656,1.11073801231048,1.11709725238021,1.12503387490093,1.13937588930881
LSHTM,10,10,2023,1,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06252856051992,1.01782329486423,1.0283738762027,1.03515519980761,1.04085494985215,1.04523303977456,1.04941103178594,1.05324072258591,1.05645305397748,1.05951224584966,1.06252856051992,1.06574664868008,1.06855049798492,1.07160977732949,1.07517934288676,1.07895952606184,1.0828963466937,1.08835961896509,1.09636928928947,1.10567662246389
LSHTM,10,10,2023,2,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.03958101725628,0.988254039923519,1.00010427737735,1.00795177915928,1.01442131245512,1.01983482408366,1.02418610659491,1.0285893244973,1.03195941797624,1.03604113829221,1.03958101725628,1.0426414235374,1.04659921791633,1.05042800250635,1.05400163426372,1.05709199630532,1.0611308016359,1.06563932703611,1.07108056078672,1.0801113617288
LSHTM,10,10,2023,3,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01663906803328,0.959174375974894,0.972687000427667,0.981775613561542,0.988798071537935,0.994761495887565,0.999559392831521,1.00430315435392,1.00859162480298,1.01275460324579,1.01663906803328,1.020748992426,1.02523270944166,1.02933388971204,1.03428461878286,1.03829719072272,1.04311501589159,1.04920980838403,1.05559831215815,1.0630818696193
LSHTM,10,10,2023,4,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.997175167249462,0.934372885682754,0.948867651002745,0.958240478217478,0.965704309158327,0.972397407948677,0.977605644686608,0.983113930009825,0.98735200726369,0.992124352774713,0.997175167249462,1.00189116973669,1.00652602611193,1.01100896435966,1.01619132513164,1.02202327193747,1.02774821266411,1.03469814126923,1.04288559645929,1.05432946051841
LSHTM,10,10,2023,5,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.981302148348405,0.914480040316242,0.931014332768201,0.940680100290571,0.947728010282695,0.954370327630205,0.960381148189443,0.965678573504139,0.971179807975498,0.976447033388538,0.981302148348405,0.986793971540201,0.991631756947071,0.997110869844368,1.0024954996325,1.00895626618479,1.0155308064848,1.02372307082838,1.032824232999,1.04719588877337
LSHTM,10,10,2023,6,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.97039431104457,0.901256637486012,0.918731566046746,0.928773778674864,0.93598470284502,0.942504985760438,0.949139128726258,0.954505752181678,0.960063108429349,0.966021988254391,0.97039431104457,0.97606834639125,0.981326891687695,0.987396159356308,0.993392491930684,0.99930009637197,1.0063475526286,1.01492309368279,1.02591362008564,1.0416676664364
LSHTM,10,10,2023,7,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.965014548358379,0.898805900387539,0.912981224035391,0.923014429388788,0.931205579376573,0.937571398116475,0.943847358252411,0.949541337139547,0.955047641401219,0.960225882935018,0.965014548358379,0.970890669649332,0.976038223340409,0.981878013368382,0.988164746310247,0.994133429832402,1.00119717624968,1.00975715673694,1.0201778411769,1.03679067119678
LSHTM,10,10,2023,8,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.96565265460198,0.900820648747968,0.914858379724233,0.924713448391382,0.933005877788309,0.939598488869442,0.94528538637136,0.950006992249199,0.955009125429969,0.960423481796806,0.96565265460198,0.970612834706457,0.975809027403903,0.981595554541777,0.986951256015536,0.992770971984092,0.999343219519897,1.00743187530443,1.01755545463605,1.03512854918687
LSHTM,10,10,2023,9,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.970969939027092,0.909503161362149,0.922528857423039,0.933025077534522,0.940223348312032,0.94640495569756,0.951726266455374,0.956358370167931,0.961319554891575,0.966640018454653,0.970969939027092,0.975120088169295,0.97998367786541,0.98519064441912,0.990104003738752,0.99507979150687,1.00140880168306,1.00970369937164,1.01790266395548,1.03510752706763
LSHTM,10,10,2023,10,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.981064349381507,0.924925838151507,0.937028553945874,0.945916724998142,0.952328927704549,0.957480374313694,0.963373831759682,0.968296639891055,0.973047792356854,0.977194679746963,0.981064349381507,0.985156279766872,0.989075714737048,0.992780755923605,0.996991973699619,1.00153049398162,1.00730718388115,1.01478145211429,1.0236200332197,1.0368228112743
LSHTM,10,10,2023,11,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.994278248747195,0.944076581615027,0.954971883997996,0.962344159718926,0.968359436337883,0.973653016506535,0.978026471324716,0.982150771825921,0.986813434086462,0.990778092356554,0.994278248747195,0.997596667272504,1.00117670811787,1.00504866934841,1.00909700880127,1.01317368988541,1.01836541919129,1.02422852510285,1.03205364629552,1.04341574846653
