Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,12,4,2022,26,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.867424854285385,0.82704619157854,0.836034501385876,0.841911675128458,0.846543834403912,0.850634777250769,0.854893755066043,0.858054511537225,0.861179896034165,0.864384525919795,0.867424854285385,0.871036573232241,0.873969175488537,0.877733405914561,0.881469503996369,0.88554993900523,0.890280557025325,0.894812346072395,0.901234435581133,0.91238233041811
LSHTM,12,4,2022,27,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.841775553403238,0.80341473153847,0.811572752011469,0.817704502182092,0.821705959148556,0.82576350975741,0.829369375846267,0.832642332058331,0.835825088519725,0.838750142875643,0.841775553403238,0.844689140660659,0.847726257450635,0.851139448417534,0.854453760761598,0.857709892236193,0.862204318291894,0.86738501499091,0.873320529614502,0.882369470303624
LSHTM,12,4,2022,28,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.816934219338905,0.780699403606806,0.788523802107637,0.793775951782839,0.798352088917197,0.801823876883491,0.805298412025649,0.808168350476932,0.811021894659599,0.813964442487652,0.816934219338905,0.819688678115002,0.822612891016662,0.825706350330951,0.828949563819436,0.832484316423985,0.836277043228624,0.840440379425492,0.846480297116137,0.855221502351319
LSHTM,12,4,2022,29,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.794977320135199,0.758914371015234,0.766897976828854,0.772680070147815,0.776765207596653,0.780450951025173,0.783931286259425,0.786964442147246,0.789620070845331,0.792113575111821,0.794977320135199,0.797815760788398,0.80038451915741,0.803791258429518,0.807113280907251,0.810313114675493,0.814356871129872,0.818789168546454,0.824444309344085,0.832815603338083
LSHTM,12,4,2022,30,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.778617560263879,0.740716603795976,0.749145896635104,0.754771928506862,0.758988438687447,0.763017017441178,0.766312619840566,0.769588742764757,0.772637059908075,0.775368222636372,0.778617560263879,0.781069868251215,0.784026078269913,0.787051179300106,0.790412957673537,0.794005806041915,0.798349278190852,0.802552750768601,0.808367374933959,0.816131958608401
LSHTM,12,4,2022,31,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.767835608972051,0.72762577419143,0.736792868238996,0.742335337067085,0.747147750940065,0.751301582163979,0.754854362615192,0.758274514939048,0.761485413234052,0.764723743388474,0.767835608972051,0.770779542706319,0.77393939052369,0.777064756789447,0.780480191792831,0.784184700799319,0.788560029640002,0.793255564667987,0.798974158987683,0.808531676336575
LSHTM,12,4,2022,1,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.764134423230439,0.721816101136036,0.731080577320918,0.737418016054339,0.74283674464716,0.747074185840142,0.750823236858424,0.754400148270212,0.7575110846441,0.760993858624519,0.764134423230439,0.767196725923661,0.770319416250336,0.773888844974911,0.77732282686598,0.781449021196473,0.785793355823798,0.791144432130546,0.797052969315288,0.807188356297169
LSHTM,12,4,2022,2,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.767966160127297,0.723679073030966,0.734223922098737,0.741121103554942,0.746187724999973,0.750176948499535,0.754422887653424,0.75819260801367,0.761677394660958,0.764717587791306,0.767966160127297,0.771362740551849,0.774103884605711,0.778186573147832,0.782021031787966,0.785729917530317,0.790003725027872,0.795397314878862,0.801533412216005,0.810900508207547
LSHTM,12,4,2022,3,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.779272321264341,0.73515770035882,0.745775138799776,0.751810869282707,0.757244540754379,0.761300416761868,0.765687861103095,0.76917972426789,0.772594444272681,0.776076492221708,0.779272321264341,0.782562236727813,0.785749637917723,0.789288382710806,0.79283349785135,0.796303503159621,0.800385131790888,0.805408509375634,0.811315040507425,0.819830030076177
LSHTM,12,4,2022,4,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.796077571398847,0.754672952892986,0.763638320821275,0.769846084518462,0.775264922133969,0.779569078501798,0.783434774866933,0.787061549464616,0.790085986555793,0.793045143503911,0.796077571398847,0.799324025198163,0.802485609883799,0.805688260596646,0.809072382111535,0.812781694777305,0.81642895697918,0.820794886323854,0.825862586226908,0.834117114857459
LSHTM,12,4,2022,5,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.817531915790392,0.778978446958312,0.787177720269046,0.79323559889704,0.798198135671457,0.801685524266759,0.805512188876354,0.808411492749204,0.811782510131261,0.81492756339994,0.817531915790392,0.820384406140421,0.823319223072885,0.826077638846401,0.829184825547813,0.832484163063542,0.835956091150337,0.841005875617929,0.846101312496669,0.854988645971873
LSHTM,12,4,2022,6,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.840523405091612,0.803575011664843,0.812067300650348,0.817319767304866,0.822038381250706,0.825543494229905,0.828918391842598,0.832029986212304,0.835091652299204,0.837931416546534,0.840523405091612,0.843277109245341,0.846201739691319,0.848900892770395,0.85222998577218,0.855535493654161,0.859807891540681,0.864621468311453,0.869950120268209,0.878960439779868
LSHTM,12,4,2022,7,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.863597453293475,0.824425969254736,0.833714835155864,0.839241007881624,0.844044173755249,0.847601039966787,0.851079834581917,0.854572101806689,0.857307463216888,0.860627660357934,0.863597453293475,0.866320269209935,0.869228600367731,0.872482623332747,0.875794626614002,0.879563644225736,0.883472767626961,0.88822525246874,0.894932042199755,0.904543127736679
LSHTM,12,4,2022,8,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.882937976857077,0.8404414829423,0.849493884630124,0.856596163144102,0.861151933236638,0.865444536962889,0.869007711872844,0.872815996680911,0.876459576499228,0.879716219339534,0.882937976857077,0.886112574934027,0.889133380894464,0.892782493284078,0.89653730420511,0.900764303395161,0.904977614218225,0.91067873794947,0.91739011048451,0.927242687415445
LSHTM,12,4,2022,9,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.896561620627043,0.849226020446763,0.86015875009413,0.867059201667354,0.872198247366424,0.877013056989438,0.881080848445905,0.884881905349745,0.888577265523304,0.892703397483327,0.896561620627043,0.899955049767416,0.903752011844113,0.90747221946486,0.910913803669374,0.91553804091566,0.920237080633326,0.926023993471364,0.934021530591779,0.945141688583603
LSHTM,12,4,2022,10,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.901288603211024,0.851767413164379,0.863814791611871,0.87019073008547,0.876236861312708,0.881145938550543,0.885217409826334,0.889878904174161,0.893496561272736,0.897516984368092,0.901288603211024,0.905128697766199,0.909212470937673,0.91351690329368,0.917778301356857,0.921787036202931,0.927328574612952,0.93353996879999,0.940300378583825,0.951690038314072
LSHTM,12,4,2022,11,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.897976963860571,0.849492506766589,0.860741823255782,0.867756444658853,0.873240454474844,0.878142569659821,0.882597165139976,0.886277613269449,0.890216351534216,0.89437740948585,0.897976963860571,0.901739287937622,0.905539095077646,0.909623404396014,0.914162102472683,0.919406157035619,0.924705657287834,0.929876736091362,0.937328057337472,0.948974447323044
LSHTM,12,4,2022,12,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.887422609569055,0.842713082891025,0.853369658989155,0.858993392889014,0.8641251895511,0.868722090964376,0.872834703575466,0.876939394558819,0.880459416372082,0.884086252227813,0.887422609569055,0.890852251765273,0.894624744028626,0.898863800542601,0.902886106874877,0.90729491451585,0.912357074462494,0.917844295912045,0.925834243466797,0.935558997303958
LSHTM,12,4,2022,13,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.872322707530538,0.832292769913192,0.840240627399923,0.846506305490027,0.851045560857022,0.855403402913924,0.85900488756987,0.862615997358224,0.865765971278315,0.869142802993611,0.872322707530538,0.875436095803213,0.878855055535904,0.882657698918045,0.886177728411357,0.890305852123931,0.894816949607891,0.900202317778985,0.906796724159856,0.916265530911545
LSHTM,12,4,2022,14,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.855770681612739,0.817841993228048,0.825831231326747,0.831236432458976,0.836071803889622,0.839930487603842,0.843543229928714,0.846865724951336,0.849903723074752,0.852964188300694,0.855770681612739,0.858688423998366,0.861733620770787,0.86481037111667,0.868108098367465,0.872132464347298,0.87629167556616,0.881369977606403,0.887385543748034,0.896065297294036
LSHTM,12,4,2022,15,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.841248745371883,0.802755565126866,0.810887304264494,0.81653997842717,0.821152889816342,0.825395524339443,0.829061509819488,0.832388935445803,0.835697861719218,0.838553090364592,0.841248745371883,0.844054316179285,0.847204548467154,0.850246840502731,0.853764244012294,0.857272790004001,0.86154839710844,0.866258306015877,0.871802428680614,0.880392775033999
LSHTM,12,4,2022,16,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.831751297304476,0.791122106686254,0.800591078066814,0.805915504967161,0.81054665128639,0.815018943366907,0.81887881148485,0.822515525089141,0.825315314228605,0.828754975094627,0.831751297304476,0.834806782906218,0.83807417364913,0.841498241627183,0.844998567687449,0.849304451900896,0.853446764947189,0.858017999170155,0.863881357859142,0.873835444529022
LSHTM,12,4,2022,17,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.830434193112335,0.787311993295876,0.79638418072674,0.803520165828155,0.808607771249037,0.812934754584792,0.816953782975106,0.820502342195234,0.823910004314039,0.827219518258682,0.830434193112335,0.833705933572856,0.837133684749558,0.84080493758197,0.844550691519337,0.848978592447127,0.853824230112771,0.859268314074737,0.866559424478987,0.876395711069925
LSHTM,12,4,2022,18,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.840329491241578,0.794337829378995,0.804263192701266,0.811554158084054,0.81689785298491,0.821419049613378,0.825875912496306,0.829640151680328,0.833342368209729,0.836881272822707,0.840329491241578,0.843971410795028,0.847147260658638,0.850972277493033,0.855251767076842,0.859940477439106,0.864765413009327,0.871335897612749,0.878684868418909,0.890398797246161
LSHTM,12,4,2022,19,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.862744559632443,0.815473368976682,0.826261383454143,0.833115500729582,0.838755735773427,0.843037848999691,0.847644673602491,0.851421366185503,0.855434531749034,0.859194859170963,0.862744559632443,0.866723104087581,0.870497130201096,0.874388852951588,0.878573149780643,0.883112902399769,0.888757616200967,0.894679169170499,0.903007294983708,0.915746291278647
LSHTM,12,4,2022,20,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.899152028361421,0.851088295796192,0.8618131128892,0.868915620807718,0.874686538062128,0.880112251117357,0.884156604605514,0.888202232697051,0.89166393026368,0.895458044099198,0.899152028361421,0.903187381463242,0.907116469310984,0.911342587045973,0.915725727823719,0.920392426916364,0.925817846289784,0.932170987526142,0.93991416367124,0.952809318234633
LSHTM,12,4,2022,21,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.950291809812677,0.902744008710853,0.912929296117671,0.92018867306416,0.925957241525147,0.930519931656045,0.934830217547946,0.939078188907313,0.942935784260269,0.946544207374521,0.950291809812677,0.954091943417221,0.957872762270008,0.962106392400412,0.966320558280013,0.97096511608007,0.976062773171984,0.982444690084873,0.990208382796802,1.0006773209881
LSHTM,12,4,2022,22,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01470934688762,0.968008967972116,0.978213401895838,0.985165011301325,0.990813351424736,0.995238177367083,0.999257035127316,1.00325255935583,1.00681608987569,1.01096781823541,1.01470934688762,1.0177851639557,1.02122496806974,1.02514851848981,1.02930448556285,1.03343401729135,1.03904782624126,1.04441211063959,1.05067010536323,1.06132823037684
LSHTM,12,4,2022,23,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08831460907235,1.04313071411916,1.05350539784911,1.05992108560117,1.0654747446974,1.06983255413329,1.07387692701741,1.07795839430077,1.08140011211079,1.0847866866868,1.08831460907235,1.09155296751387,1.09511168327061,1.0989515048423,1.1028367450913,1.10694234131233,1.11133200093389,1.11691014965976,1.12356694897181,1.13312291097538
LSHTM,12,4,2022,24,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.16807008493715,1.12277357713523,1.132347866381,1.13943161826589,1.14471756050689,1.14939828311633,1.15334735971637,1.15739937532053,1.16119803278316,1.16468000558805,1.16807008493715,1.17123951312606,1.17472497400246,1.17894007180501,1.18343129969871,1.18785771077167,1.19213753063663,1.19795464355624,1.20506381464555,1.21583775433647
LSHTM,12,4,2022,25,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.24839066273825,1.19757441135066,1.20849805888338,1.2158670354328,1.22264236065079,1.22743066457939,1.23188351753794,1.23610628687199,1.2403771604216,1.24454855661839,1.24839066273825,1.25233491951615,1.25687733277634,1.26088089968802,1.26537998464462,1.2701548820013,1.27487658295798,1.28091891639951,1.28927255644687,1.30005042296638
LSHTM,12,4,2022,26,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.32211872780348,1.26184273800039,1.27538192555693,1.28462738847491,1.29217993258595,1.29863177439102,1.30362760275144,1.3086601316058,1.31294511516561,1.31774962275223,1.32211872780348,1.32670034104271,1.33154413380071,1.33632426929917,1.34056645737399,1.34680139968397,1.35216119219066,1.35869175953141,1.36673497329435,1.38037419492835
LSHTM,12,4,2022,27,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.38133598675195,1.31470038073564,1.32950782930548,1.33929274911499,1.34774621546205,1.35507941131643,1.36090087931797,1.36622989733813,1.37163056273259,1.37640514326907,1.38133598675195,1.38620028428491,1.39144063803976,1.39627689873953,1.4015635701977,1.40720428899721,1.41377040749246,1.42188897536325,1.43109148549545,1.44503742179401
LSHTM,12,4,2022,28,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.41948206895532,1.35075004103887,1.36531047703586,1.37627102644997,1.38452999888276,1.39212369907868,1.39848523296021,1.40351946057049,1.40942718382159,1.41512130075608,1.41948206895532,1.4243681189743,1.42906039071499,1.4346767989716,1.4408277796067,1.44693511504244,1.45399117797384,1.46144718700768,1.47096054414364,1.48538559278834
LSHTM,12,4,2022,1,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.43311485487042,1.36697826802706,1.38203472716168,1.3921153485039,1.39946405312129,1.40606672900355,1.41268065515094,1.41871148014445,1.42385368191374,1.42861132422039,1.43311485487042,1.43790774577313,1.44272523163862,1.44855364240737,1.45387106272069,1.46036767163999,1.46707781516729,1.47507423584608,1.48425432439036,1.49842033321813
LSHTM,12,4,2022,2,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.42346373766268,1.36394553844068,1.3763958590726,1.38503816263384,1.39298233800755,1.39861736805479,1.40451062254312,1.40966257553087,1.41402612077233,1.41843011498966,1.42346373766268,1.42793919835833,1.4324075624797,1.43692338164998,1.44234200200734,1.44825785635243,1.45409165275976,1.46133561048139,1.4708475357702,1.48331580126589
LSHTM,12,4,2022,3,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.39235674736025,1.34131616711853,1.35207277523493,1.35973275161633,1.36621084873772,1.37083398507135,1.37588638454543,1.3803553319641,1.38461496827454,1.38862349426671,1.39235674736025,1.39684479397458,1.40125791088201,1.40549687153294,1.40966836013919,1.41504078174337,1.42031501467049,1.42604657724614,1.43364942895703,1.44616624148156
LSHTM,12,4,2022,4,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.34735653484972,1.29873132854854,1.30992561629815,1.31752603560842,1.32425173558491,1.32886260675612,1.33294777676743,1.33691875261246,1.34012202316112,1.34344772868634,1.34735653484972,1.3511567582276,1.35506479401927,1.35850702158667,1.36285476029593,1.36686743554899,1.37244819560675,1.37821239040493,1.38510175699752,1.39612820102625
LSHTM,12,4,2022,5,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.29357950147531,1.24482411773886,1.25621120385879,1.26421150860455,1.27005122251965,1.27489251745915,1.278975632978,1.28312463721526,1.28715347748021,1.29056995638394,1.29357950147531,1.29734098882982,1.30117338402707,1.30516293449656,1.30917629463323,1.31360550269115,1.31920144007221,1.32503498093197,1.33192257896722,1.34249918641634
LSHTM,12,4,2022,6,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.23803546441146,1.18688530790304,1.19829858248363,1.20589454021667,1.2120455632691,1.2170824341251,1.2214952515813,1.22609662939771,1.23056512427558,1.23448918929192,1.23803546441146,1.24149963106666,1.24580324713495,1.25040825677868,1.25471148042826,1.2595155035763,1.26520510155594,1.27104573744817,1.27837617006408,1.28992348203548
LSHTM,12,4,2022,7,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18471290506168,1.13173767047924,1.14349205449088,1.15113862028027,1.15729948382524,1.16309810564814,1.16793001553839,1.17213392504874,1.17651008391964,1.1805861038997,1.18471290506168,1.18921935010317,1.19354401853244,1.19788591733442,1.20214376136377,1.20749795372922,1.21300489278647,1.21932663105443,1.22738974537733,1.24006151823035
LSHTM,12,4,2022,8,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.1380190190578,1.08530044061089,1.09607584187636,1.10438212678549,1.11104647026969,1.11638494498272,1.1214181198504,1.1259649191232,1.12999671389427,1.13348522456216,1.1380190190578,1.14185799466435,1.14601652144706,1.15020626567356,1.15530643111661,1.16012447159066,1.16602999008967,1.17297935751479,1.18113053475795,1.19423264433257
LSHTM,12,4,2022,9,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09906476591953,1.04872256004821,1.06041621202013,1.0676100634143,1.07391828521909,1.07887231090845,1.08356824347862,1.0873964482131,1.09145876175118,1.09502883406517,1.09906476591953,1.10303473472892,1.10682100948543,1.11102782508966,1.11513727203181,1.12054533716384,1.12599570004773,1.13228772014508,1.14099321669236,1.15420713138833
LSHTM,12,4,2022,10,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06868106138622,1.02335813758749,1.03334584562651,1.04060929511682,1.04631392067195,1.0506789990933,1.05451234380342,1.05838084298453,1.06186684249732,1.06527200368623,1.06868106138622,1.07265308304811,1.07622389335039,1.07992327061773,1.08429649348896,1.08925855174191,1.09378778341188,1.09951668066042,1.10678741329901,1.11840150449259
LSHTM,12,4,2022,11,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04683725703385,1.00594469258921,1.0144929703649,1.02106928567957,1.02583292196326,1.02997365891578,1.03342254860849,1.03682096303282,1.04029714832852,1.04371928840225,1.04683725703385,1.05025105028173,1.05342084350037,1.05662536800279,1.06023231758872,1.0641859236694,1.06912269180711,1.07461045404899,1.08045627187992,1.09169313555831
LSHTM,12,4,2022,12,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0308949481913,0.992391248245102,1.00087966812739,1.00638312159083,1.01067161137748,1.01475054607757,1.01827363516186,1.02164825167693,1.02487906873284,1.0277677009323,1.0308949481913,1.03393329699788,1.03675358249721,1.03998430653238,1.04319928859074,1.04672968166916,1.05084080398188,1.05578413242773,1.06246299696439,1.07197237568146
LSHTM,12,4,2022,13,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01831638374407,0.97957767743459,0.988038164626584,0.994018618222798,0.998466525646398,1.00264971661009,1.00614993330378,1.00939443760509,1.01251768950459,1.01527468738449,1.01831638374407,1.02134697418391,1.02457967220777,1.02794384585761,1.03133700275305,1.03494804616079,1.03929477051422,1.04373088646907,1.04970205327519,1.06062125617347
LSHTM,12,4,2022,14,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00717150445587,0.966575151793462,0.975539846423935,0.981264030104495,0.986143705662817,0.990743920883024,0.994603451417541,0.998038553144928,1.00112514526521,1.00413934831598,1.00717150445587,1.01077247254933,1.01438435077588,1.01778821098215,1.02165480792248,1.02540953346776,1.02972534349627,1.03601696966616,1.04245413938802,1.0514804151842
LSHTM,12,4,2022,15,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.996004040177613,0.952249732434606,0.96191362650636,0.96806724255139,0.973526075513625,0.977588143781115,0.981736583869102,0.985746484099223,0.989547397623612,0.992856781145351,0.996004040177613,0.999380977140982,1.00293134527546,1.00676818181497,1.01102556710023,1.01551921817684,1.02050568516767,1.02656838025054,1.03351138264407,1.04305619564278
LSHTM,12,4,2022,16,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.982585567988146,0.936070264276041,0.947027099104416,0.953250782514473,0.95853177607719,0.963097722364324,0.967472131422757,0.971246079572495,0.975140152821321,0.978722644881973,0.982585567988146,0.985940119412568,0.989390676188048,0.993065678727568,0.997392388234869,1.0022741617589,1.00650575970774,1.01251932418256,1.02044754823629,1.03101596338527
LSHTM,12,4,2022,17,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.964489820494706,0.920346210078663,0.929792237318717,0.935918750623314,0.941335059966282,0.946377143910239,0.950359414666851,0.954056778798108,0.957704232444546,0.961409954960846,0.964489820494706,0.96809279999353,0.971120496739392,0.975074998634418,0.979034771139064,0.983636628771189,0.988453066832724,0.993998893304236,1.00090883321654,1.01186510634505
LSHTM,12,4,2022,18,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.942686054272338,0.901555216231993,0.910597156578258,0.916417756960416,0.921432609426472,0.925656663383903,0.929292804084004,0.932962715697835,0.936505951207704,0.939832920502455,0.942686054272338,0.946031295353248,0.949161578677389,0.952664752738044,0.956480050731191,0.960439960327012,0.965193894016686,0.969940724763059,0.976964375700815,0.985985811637446
LSHTM,12,4,2022,19,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.917842461423623,0.879031236536097,0.887417495152585,0.893058931121862,0.897356798857557,0.901185980970088,0.905073174793192,0.908239347522796,0.911596277158355,0.914564066355947,0.917842461423623,0.920954933337926,0.923944501891928,0.926734462526196,0.930262914672735,0.933787160191151,0.938100098586804,0.943105886788329,0.948735598203511,0.957089207023166
LSHTM,12,4,2022,20,3,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.890344384941009,0.85251831285915,0.860943682759123,0.866684556256818,0.870868064288006,0.875105070882482,0.878418054849064,0.881619428351284,0.88478779645861,0.887560969695784,0.890344384941009,0.893318871927568,0.896024375380714,0.899085331708598,0.902487030067605,0.906176495666431,0.909602669174422,0.91409161959254,0.919963885170429,0.927841902645016
