Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,1,3,2022,15,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.19913754490397,1.09860715401669,1.1218261979633,1.13604090751395,1.14761239815436,1.15784358514256,1.1664722452743,1.17428236208766,1.18306090999719,1.19100237761163,1.19913754490397,1.20583964119886,1.21318201225235,1.22139745821874,1.22853140142333,1.2358969779498,1.24442272298354,1.25415630484539,1.26693942489162,1.28409059142979
LSHTM,1,3,2022,16,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.1700643511085,1.06046292710146,1.08477660647496,1.09956960113011,1.1134273206221,1.12393200987251,1.13416163298303,1.14425468989754,1.15319183849244,1.16116902469314,1.1700643511085,1.17928179803079,1.18838349384435,1.19658661759085,1.20524090030095,1.21396008636725,1.22359552070905,1.23386673808752,1.2467954857332,1.26501685144994
LSHTM,1,3,2022,17,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14868118854813,1.03809966414954,1.0610788161834,1.07602335455905,1.08906297662986,1.10013187440791,1.1113391191724,1.12090273566747,1.13115125688139,1.14018269376485,1.14868118854813,1.15795663823301,1.16624226214203,1.17584513670121,1.18639374676207,1.19548819373574,1.20531345016154,1.21501255284626,1.22812782348011,1.24652257609892
LSHTM,1,3,2022,18,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13480126277729,1.03127266676472,1.0525858069326,1.06523977972656,1.07808632355595,1.08868196313305,1.09828763594016,1.10820572001205,1.11739540794603,1.12648776710196,1.13480126277729,1.14328485846004,1.15213877597881,1.1600152560655,1.16805587984852,1.17870819330536,1.18971519137758,1.19794679878459,1.20873538445537,1.22798728759837
LSHTM,1,3,2022,19,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12733102739292,1.03436904052134,1.05386035055804,1.06849796284262,1.07866062729936,1.08817439494358,1.09768815573599,1.10522220613734,1.11231929901293,1.11962470043731,1.12733102739292,1.13480748332531,1.14186238917752,1.14938134503591,1.15622985845355,1.16455732552701,1.17261861978401,1.1818274858265,1.19332515075586,1.20983572114159
LSHTM,1,3,2022,20,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12423910133922,1.04627398303172,1.06423271136937,1.07555309129958,1.08542956195331,1.09361731396338,1.09977695680547,1.10635626003817,1.1132328093895,1.11869719329729,1.12423910133922,1.13009071926888,1.13539436645195,1.14154482226992,1.14724977266492,1.15419125352193,1.16100233588395,1.16815005104803,1.17934953984582,1.19537036603494
LSHTM,1,3,2022,21,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12125228999905,1.05750683878679,1.07109869757162,1.08070562442744,1.0880038584477,1.09530384936745,1.10096360099963,1.10588215049511,1.11097687111475,1.11644879767868,1.12125228999905,1.1271228097152,1.13221008621624,1.13739460729663,1.14300056242054,1.14883253345396,1.15595898241767,1.16410621872098,1.17499654308184,1.19129161490543
LSHTM,1,3,2022,22,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.11668504552891,1.04918283772451,1.06335358595318,1.073014446152,1.08185088389976,1.08922195377351,1.09450726121794,1.10081047522742,1.1063810505881,1.11120383662905,1.11668504552891,1.12202972998751,1.12824803190625,1.134600655631,1.14156491346188,1.14965807535033,1.15787189349217,1.16747530197267,1.1797616398257,1.19753534874551
LSHTM,1,3,2022,23,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10810608796076,1.02633449206741,1.04250372089915,1.05352340667256,1.06379848725217,1.07205279851552,1.0801440755383,1.08746254501757,1.09417744438429,1.10084644627535,1.10810608796076,1.11497105934107,1.1221330098878,1.13014232979616,1.13864728843168,1.14753959425952,1.15751984107775,1.17033352937655,1.18488104089887,1.20528797199382
LSHTM,1,3,2022,24,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08944244521346,0.994425243421343,1.01146781011492,1.02631823768378,1.03747654262494,1.04714506642764,1.05581190572878,1.06541648226649,1.07401926573836,1.08218004087202,1.08944244521346,1.09736373978837,1.10701257259259,1.11688141001633,1.12612976233399,1.13679852564124,1.14917101797313,1.16236713035053,1.17729269229212,1.20270485753304
LSHTM,1,3,2022,25,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06057021294223,0.95862148911141,0.978017393334249,0.991721450066784,1.00463644911337,1.0132227016702,1.02395379960577,1.03419863336735,1.04327792564726,1.05195367156368,1.06057021294223,1.06946142437098,1.07989205557244,1.09021507641243,1.1003559152415,1.11082183754966,1.12199972069438,1.13622009364132,1.15180674265073,1.17740411297278
LSHTM,1,3,2022,26,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0208127347854,0.923633419129765,0.941539096463746,0.9544410475241,0.96471621212195,0.975509332361971,0.984879343935035,0.994175161340484,1.00322738069207,1.0120757181408,1.0208127347854,1.029326274419,1.03801271942154,1.04912497619906,1.05944928841413,1.06840377057344,1.0786170572463,1.09094928572537,1.10709972407455,1.13078804049016
LSHTM,1,3,2022,27,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.97115089471985,0.889473449772085,0.903845167238641,0.914434069163497,0.92417308268798,0.932624233169046,0.941243108972754,0.948179488386559,0.955349905336533,0.963782001349514,0.97115089471985,0.978725894764195,0.986160071099233,0.995201253650558,1.00326387608368,1.01158240331575,1.02193924720637,1.03191139132291,1.046820299,1.06772956069474
LSHTM,1,3,2022,28,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.916744682832899,0.854173032844253,0.864250216310815,0.874133060652056,0.881167820758231,0.888157182855448,0.893655985531614,0.899160495329518,0.905286769804197,0.910796573483247,0.916744682832899,0.922670747158793,0.929157439640243,0.935338877819614,0.942273196332988,0.949670584913127,0.957760792754895,0.966690613307256,0.978071694999585,0.996167316584287
LSHTM,1,3,2022,29,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.864822271805047,0.808661760375783,0.820588079776835,0.829408848488997,0.835711727646979,0.841457413215247,0.846008891537743,0.851224131199645,0.855645571092952,0.860274939273924,0.864822271805047,0.868894648024006,0.873539391667006,0.878477933105569,0.883827591412816,0.889873244819217,0.896082409866856,0.903274818478834,0.913005304769941,0.927168727312258
LSHTM,1,3,2022,30,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.81734183230152,0.755312423906099,0.77129361200784,0.780724855284637,0.787692214646232,0.794218577165982,0.79922610996051,0.80402585378881,0.808550319453654,0.812769844465146,0.81734183230152,0.821946708955512,0.826810744770353,0.831890547948928,0.836680258034568,0.841546978527824,0.847622440933351,0.854123075633506,0.86212810406754,0.874298931243784
LSHTM,1,3,2022,31,12,2021,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.777993697533462,0.706088632962588,0.72333771662128,0.733448087796002,0.741740910347555,0.748619924203947,0.75454137390275,0.760759325338483,0.767038531525186,0.772635960064093,0.777993697533462,0.783726998765295,0.789478125930589,0.795086674229665,0.800090926400034,0.806428372746902,0.813200925259773,0.820477520256084,0.829788939699467,0.843926359888072
LSHTM,1,3,2022,1,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.749452309471722,0.668420220720778,0.68449891714423,0.695937672827924,0.705413541275075,0.71353719755039,0.721657914113205,0.727969118128461,0.734717156826833,0.741649015265125,0.749452309471722,0.756129422523062,0.762254025222955,0.768978903790028,0.776178909941424,0.783685871954632,0.790922946019904,0.801102332480837,0.812346339283625,0.827869515835433
LSHTM,1,3,2022,2,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.732175018627927,0.645909343040611,0.662675297783095,0.674046176580647,0.684566094264156,0.692974357953775,0.701155764390462,0.709422420240742,0.717195064686868,0.724281261045757,0.732175018627927,0.740184105178759,0.748281935084082,0.755421812882056,0.763432099703319,0.77159912715492,0.781221866707704,0.791303620397452,0.80480840528023,0.822144335662089
LSHTM,1,3,2022,3,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.730360157247382,0.642757788266535,0.658800837889027,0.670631390707814,0.681143089798145,0.690090769742203,0.698696899000689,0.706434391092034,0.713999484189292,0.722533944550639,0.730360157247382,0.737719692843122,0.746357317726077,0.754488018443664,0.762530961709662,0.772059523982403,0.781875342508487,0.793206112578324,0.807071234985248,0.824946558672798
LSHTM,1,3,2022,4,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.742883256084152,0.657076989579444,0.673982130440847,0.686860448234679,0.696079523335951,0.704426958040698,0.712518958905556,0.7197049402094,0.727760018636682,0.735558172020546,0.742883256084152,0.749886586604835,0.757914659001443,0.766185702568335,0.774372895688757,0.783502422735739,0.793559924861217,0.804088798040089,0.817276287711431,0.834794765805371
LSHTM,1,3,2022,5,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.770563717890378,0.691106315722957,0.70842993571982,0.720148915610785,0.728085712338215,0.736112020198322,0.742966231752115,0.750082704586732,0.757106904012244,0.763733473350897,0.770563717890378,0.777328223556931,0.784019250749586,0.791638261882495,0.798250803399983,0.806550788934034,0.815136530744672,0.82477558771175,0.837826952833636,0.854599057116283
LSHTM,1,3,2022,6,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.812134295982597,0.742316899630103,0.757044454184692,0.767505202335106,0.775299254000208,0.782794115527441,0.78978847223157,0.795675963802897,0.801276102497134,0.806565581672111,0.812134295982597,0.817102257602856,0.82281815279736,0.828822631332428,0.835249265670526,0.841353270421914,0.847630833662609,0.856509265472767,0.867301183548919,0.882757379082628
LSHTM,1,3,2022,7,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.864541557187734,0.80329078569893,0.816106901077925,0.82603589635559,0.833324507559498,0.839900185222754,0.845695635293212,0.850636895054867,0.855647251936876,0.860151655389147,0.864541557187734,0.86877894761787,0.873820146791297,0.878227934278323,0.882806929732958,0.888076226063155,0.894328813366882,0.901226883249197,0.910273009358078,0.92343232971886
LSHTM,1,3,2022,8,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.922797668817434,0.86377344700649,0.877401175701253,0.886018501660562,0.893118928371797,0.899229292529657,0.904094509302286,0.909314325310512,0.9139275963556,0.918568682958721,0.922797668817434,0.927504464845557,0.932402453829217,0.937093517787538,0.942319991746837,0.947686030809856,0.954185737829284,0.961344795428671,0.973151506110779,0.988187479767769
LSHTM,1,3,2022,9,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.983444949811541,0.916330345886502,0.930365549353037,0.940318199443236,0.948216088127086,0.954587295508588,0.960409945403844,0.966090564250661,0.972211193696264,0.977871790078454,0.983444949811541,0.989413438798106,0.994936882225993,1.00227824990705,1.00896285620678,1.01702042857521,1.02485366754956,1.03666888176745,1.05115737736818,1.07129872355931
LSHTM,1,3,2022,10,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04252971703683,0.96146622874416,0.976405172407403,0.987774514352655,0.996179738777567,1.00358219848719,1.01245893473513,1.02073657675395,1.0275056077007,1.03448344166633,1.04252971703683,1.05049978833299,1.05859216566119,1.0674014402325,1.07672553191843,1.08702352550515,1.09801325877444,1.11128257155722,1.12785970979605,1.15072193354142
LSHTM,1,3,2022,11,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09352957107528,0.998584398287553,1.01572503983497,1.02860796388464,1.03878989743797,1.04857462936697,1.05847762036274,1.06676771292621,1.07557734537568,1.08426551322749,1.09352957107528,1.10312120193887,1.11291396692962,1.12312989972282,1.13445074194917,1.14558373462788,1.15761218489458,1.17175356164059,1.18980735969259,1.21403643294888
LSHTM,1,3,2022,12,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13172552162416,1.0287279983284,1.04770662885927,1.06174807766364,1.0743728796902,1.08432546836782,1.09353416185017,1.10290001447655,1.11277301245906,1.12219376426992,1.13172552162416,1.1411219191436,1.15181762872841,1.1615352321507,1.17250522003652,1.18414038821794,1.19505157794564,1.20961371175874,1.22801952687919,1.2529969420228
LSHTM,1,3,2022,13,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15228310192645,1.05084551929351,1.07150276196363,1.08494655921643,1.09693693447669,1.10645132243837,1.11650940695884,1.12559132586753,1.13422396052155,1.14375452385516,1.15228310192645,1.16094289570203,1.17051920692503,1.17926691538665,1.18825865118528,1.19741153709991,1.20954524987452,1.22247583297895,1.23832218508432,1.26332199940613
LSHTM,1,3,2022,14,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15303459344821,1.06416159672998,1.0828402886935,1.09558352059623,1.10568472328333,1.11554291843131,1.12302544765023,1.130585181088,1.13855116035914,1.14575825102658,1.15303459344821,1.15983393951333,1.16794527880262,1.17468030862316,1.18384932435433,1.19223953937295,1.20171218851447,1.21172271527191,1.22593867217475,1.24570585326167
LSHTM,1,3,2022,15,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.1369658005835,1.06352725664049,1.07965723017819,1.09074753786819,1.0992963503358,1.10658932528493,1.11345810367653,1.11913557036608,1.12448468428888,1.13048994959678,1.1369658005835,1.14302229968164,1.14934379253031,1.1556825489744,1.16249910920197,1.1688072254581,1.17711765270801,1.18741240991773,1.20017259493392,1.21736517053789
LSHTM,1,3,2022,16,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10996335341709,1.04387202204049,1.05827804663766,1.06673944466981,1.07465895531981,1.08130075659663,1.08774222880745,1.09418094976136,1.09962019813674,1.10469600716766,1.10996335341709,1.11520960807567,1.12105264436752,1.12758565770021,1.13376021571411,1.14015767482153,1.14783523064108,1.15633440778699,1.1666861135774,1.18307676468966
LSHTM,1,3,2022,17,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.07801529244835,1.00223946221647,1.0195181747895,1.03031871823924,1.03924033527282,1.04749724494337,1.05434440081823,1.06111361972196,1.06669022506335,1.07282113387744,1.07801529244835,1.08341751680321,1.08958554548282,1.09532284599838,1.10125004765187,1.10782161125552,1.1152239909762,1.12368161398195,1.13425126349654,1.14864979971284
LSHTM,1,3,2022,18,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04314766291226,0.957282052701647,0.974795652919665,0.989130145958335,0.999835597167356,1.00895749877359,1.01698120708277,1.02455473133026,1.03173982335638,1.03763006250817,1.04314766291226,1.04956040844187,1.05569351375118,1.06184050760419,1.06750455616888,1.07450726965569,1.0825947332174,1.09100188160506,1.10206441678791,1.1164909409154
LSHTM,1,3,2022,19,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00910193376112,0.919255105101615,0.937705788668896,0.950288128329019,0.962002513943061,0.97212209046508,0.980815380241231,0.988842354976945,0.996402312866015,1.00295699789837,1.00910193376112,1.01516744360154,1.02138439005735,1.02751677423778,1.03434818024163,1.04138692317885,1.04888217928666,1.05759923823639,1.06800377024671,1.08288701060453
LSHTM,1,3,2022,20,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.977375014123988,0.891246701707169,0.909027493269561,0.92155571553737,0.931535673321028,0.940638320479401,0.949767804218386,0.956504380212217,0.964617813443109,0.971211671786033,0.977375014123988,0.982747017419062,0.988932306783322,0.995016070280251,1.0013945113877,1.00788104304145,1.01536999119202,1.02429662834588,1.03405433896857,1.04970980428069
LSHTM,1,3,2022,21,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.948961700714641,0.871709668061782,0.889742711360878,0.899789743436261,0.909316678268752,0.917781892396455,0.924695137693313,0.93065680236215,0.93681852044778,0.942578664422991,0.948961700714641,0.954678135576911,0.960020376516848,0.964689941382061,0.971426882093269,0.97798671953118,0.984136381015317,0.991938187654249,1.00313692557672,1.01542111331534
LSHTM,1,3,2022,22,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.92509379704957,0.857012987020264,0.874301513431158,0.884257220489988,0.89208724279633,0.898582739391683,0.903721234685061,0.909526810791759,0.915308332702805,0.920659556165202,0.92509379704957,0.9296058872057,0.935081466131045,0.940346604543103,0.945244806003481,0.951373043024183,0.958291295968212,0.964486980373323,0.973604868597223,0.986393562031855
LSHTM,1,3,2022,23,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.905961068636278,0.844982259513547,0.857760795263227,0.867754068237777,0.874442435652679,0.880726410064657,0.886329776091306,0.891676353340842,0.896376409439545,0.901386553058374,0.905961068636278,0.910428476628095,0.914727624373208,0.919519757107093,0.924349659229959,0.929964351103545,0.936260243711877,0.943328706822895,0.951546651128565,0.9646300698363
LSHTM,1,3,2022,24,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.887768106195168,0.82943587221217,0.841774970351607,0.850900026776564,0.858465918359092,0.864091668298339,0.869340368062636,0.874203320237126,0.878381264352056,0.883000063750231,0.887768106195168,0.892176553172164,0.896976876242416,0.901680126910328,0.906833750945125,0.912789529989364,0.919503817702435,0.926944085357257,0.937866495660102,0.952476763202309
LSHTM,1,3,2022,25,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.870792482682123,0.813233904323279,0.825634449565581,0.834238758081824,0.840752111222943,0.846388458149561,0.851542571199322,0.8565335792069,0.86141424267758,0.866113203270942,0.870792482682123,0.875641815199635,0.880298531299731,0.885891201190667,0.891514585834783,0.898278600762547,0.905692278738751,0.914799084457096,0.926106477126284,0.943157971492597
LSHTM,1,3,2022,26,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.854494454151353,0.795342630633298,0.80772817706825,0.816226794618501,0.822799332197616,0.829356328924472,0.834583220341316,0.839725595241531,0.844716611844937,0.849812296265151,0.854494454151353,0.859246695856049,0.864675081145205,0.870868424762071,0.877398191638261,0.883708927575597,0.892110543194396,0.902236317785905,0.913619122268462,0.9329395760181
LSHTM,1,3,2022,27,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.838549113121763,0.778102512436825,0.791818703225636,0.800151534696166,0.806536673353058,0.812611332483293,0.818018279731395,0.823012568134256,0.828405307707479,0.833260451581637,0.838549113121763,0.843966658755803,0.849891075115701,0.854868632479383,0.860764302209981,0.867640337807309,0.875160354413062,0.885141027768521,0.897239650111403,0.916132299639955
LSHTM,1,3,2022,28,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.822594037006938,0.763403626463214,0.775138088615159,0.783639405044778,0.791296084236537,0.796898481812205,0.802638726511957,0.80804288532375,0.813068998145822,0.817909798388342,0.822594037006938,0.827436952744027,0.831879669190732,0.836309783348316,0.843288960028953,0.85011005660987,0.857420885882151,0.865302791116772,0.876966613062189,0.893327802963517
LSHTM,1,3,2022,29,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.805571004344299,0.750510672622842,0.762216110106137,0.770150857546109,0.777033950388862,0.782288389685881,0.787455673526521,0.792630975299313,0.797557774082802,0.80163271934894,0.805571004344299,0.810175988487715,0.814564123328935,0.818950501084406,0.824506981482687,0.830650448910973,0.837063820864146,0.845280509174923,0.855450851064887,0.868263207584448
LSHTM,1,3,2022,30,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.789775269100972,0.737877361561573,0.748785201613301,0.75673884050609,0.763123792583639,0.768713061021004,0.77340618868947,0.777635328549834,0.781958936653812,0.785679984031493,0.789775269100972,0.793865960241124,0.798679153809992,0.803077415529815,0.80798317928123,0.8131766759178,0.819310402626008,0.827204542510225,0.835953219664355,0.85001033783647
LSHTM,1,3,2022,31,1,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.778278147050822,0.721527196555712,0.735908923148341,0.743921316096397,0.750125805074489,0.755652564717778,0.760857291422253,0.765393784745566,0.769805839330864,0.773818068187122,0.778278147050822,0.782087942678506,0.786337002182336,0.790787296604344,0.795843433372908,0.801043362951077,0.80669753549612,0.813986447511326,0.822934552382724,0.83645663284317
LSHTM,1,3,2022,1,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.771307713410151,0.707263422195452,0.721971880459871,0.732892429122986,0.740025452806676,0.745767259718126,0.751928013335409,0.757019033598154,0.762638670335828,0.767124413505477,0.771307713410151,0.775760809795834,0.780022845430605,0.784055433031078,0.789336805804729,0.794230723712328,0.800593789973118,0.807485969271656,0.815953250083226,0.829186503324958
LSHTM,1,3,2022,2,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.769580986257657,0.698543685238324,0.714515945566118,0.72620230381752,0.734960531253783,0.741790779954331,0.748055966330966,0.753735155855804,0.759046847808643,0.764239764279624,0.769580986257657,0.774343226859245,0.778985262428609,0.783982293489932,0.789234546218645,0.794942886412248,0.801189854405548,0.808047812557143,0.816067926451444,0.829956932488918
LSHTM,1,3,2022,3,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.773240730249655,0.700281502989257,0.716143624327234,0.72812828247751,0.737148124955742,0.743441215375175,0.750664841962576,0.757502069908426,0.763017241789357,0.76782628472579,0.773240730249655,0.778905616827457,0.784182399302827,0.789374029329137,0.794728093138301,0.800937047461306,0.807127416710399,0.814377979638776,0.822883597880382,0.834741506238786
LSHTM,1,3,2022,4,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.784029282326101,0.712327116013084,0.727697539203593,0.738545069564375,0.746841608286049,0.7547110834429,0.761342765470898,0.767472622485128,0.773304384228143,0.778920066620706,0.784029282326101,0.78943060726925,0.794470429600879,0.800774024993141,0.805675920725937,0.811369594112516,0.81870089204045,0.825610027162361,0.83433473483837,0.846289080577899
LSHTM,1,3,2022,5,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.801609525352102,0.731697243780871,0.74695536817346,0.757989554281431,0.767004271467135,0.77357663709873,0.779835041442713,0.785211264901787,0.790436226615616,0.79617103511245,0.801609525352102,0.806330170282042,0.810940617808583,0.816543099675858,0.821974623950536,0.827724258068517,0.834029274272707,0.841223582958443,0.849919021252305,0.862576251870143
LSHTM,1,3,2022,6,2,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.823737589045616,0.759681753328374,0.774087786836375,0.784049275632793,0.792811195199596,0.798657915133155,0.804340120769738,0.809453069077761,0.814636936965264,0.819373117978309,0.823737589045616,0.828489924829476,0.832969024380764,0.838118085008961,0.84294406146888,0.848201747679554,0.854516706991852,0.861803651378784,0.869570554834047,0.883075949457486
