Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,14,6,2022,12,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.802065061594515,0.765994064271751,0.773182442566489,0.778825282404833,0.783135917006568,0.786977123137508,0.790528483387203,0.7931752967717,0.796143979808347,0.798902497137432,0.802065061594515,0.804922571461368,0.808056670350233,0.811116248329521,0.814643156433764,0.818435769748811,0.822825121186355,0.828778902762097,0.836589341874347,0.846604379048124
LSHTM,14,6,2022,13,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.792406267258496,0.757074980368148,0.765565193438572,0.770623445486083,0.77479108983841,0.778434099530268,0.781430506748503,0.784461909904514,0.786965940715128,0.78956812549125,0.792406267258496,0.795003022075089,0.79797126160804,0.800747924273621,0.803961279455195,0.807469320771638,0.811714035306232,0.817088800212033,0.823109415629357,0.833036128646984
LSHTM,14,6,2022,14,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.783237243989892,0.747175689121768,0.75454710613159,0.759481831288811,0.764443113231879,0.767820873124586,0.771597786026525,0.775066100969792,0.777875168963623,0.780255482613707,0.783237243989892,0.786055037132355,0.788726765319946,0.79157049847524,0.79441288637856,0.797592990406449,0.800957820355941,0.805715057869715,0.811406112910604,0.819445924915518
LSHTM,14,6,2022,15,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.774635839067241,0.734691683745862,0.743417451791266,0.749058875893179,0.754002229867275,0.758049736203981,0.761965996279288,0.765960234466449,0.768971089963714,0.771928628544221,0.774635839067241,0.777290263440135,0.780168144335289,0.783169844937694,0.786354713653842,0.789915619892772,0.793651749439129,0.797367436912971,0.802717250288522,0.811398925317044
LSHTM,14,6,2022,16,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.767978335621609,0.724285870414159,0.734463744804843,0.740744164654023,0.745395754374582,0.750150425529895,0.75426179084442,0.757553548682026,0.761324606779626,0.764411483382141,0.767978335621609,0.771078503875576,0.774307585655838,0.778007189792215,0.780953234982523,0.785137035961182,0.789720309334309,0.794241350849138,0.799283495779482,0.807652309939544
LSHTM,14,6,2022,17,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.764640924761997,0.719362121062938,0.72886154766875,0.735653753049788,0.741009279023926,0.745373691451411,0.749146732681885,0.753586268234204,0.757332971774799,0.760983412451639,0.764640924761997,0.768317164590959,0.772600983868226,0.776669862170155,0.779954241380807,0.784158539373459,0.788702273166443,0.794120205521753,0.800190153558028,0.808465764828022
LSHTM,14,6,2022,18,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.76682446024642,0.71903042662936,0.728619229897111,0.735996155490836,0.741640573394311,0.746387300029936,0.750364721123813,0.754371686558388,0.758649096016933,0.763077247657715,0.76682446024642,0.770769830722054,0.774731814885019,0.779067689582949,0.782703596872108,0.787384152173417,0.792607510216969,0.797930278836625,0.803917742183825,0.812969955413641
LSHTM,14,6,2022,19,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.773870472076368,0.724239233650642,0.735128426618178,0.74260605897016,0.748108854443503,0.753329447474583,0.757860586325966,0.761688200287143,0.766078749120021,0.769892218824461,0.773870472076368,0.777873767337725,0.78191905321576,0.78585885477877,0.790389603664063,0.794457906449483,0.799491141276518,0.804946217813508,0.811237554045053,0.819492697030904
LSHTM,14,6,2022,20,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.786318358887569,0.737835828912835,0.747683307705611,0.755585793082611,0.761706939107324,0.766561089954333,0.770992564295536,0.775136348155795,0.779236720191484,0.782787093329423,0.786318358887569,0.789727978877484,0.793693078333724,0.797465374176677,0.801297370494645,0.805485990521003,0.810213213358508,0.815227868065655,0.821000545342982,0.82892570582896
LSHTM,14,6,2022,21,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.803328975388793,0.756649796611227,0.767759389531865,0.774870907037419,0.780395004474867,0.784879212562521,0.789598283448736,0.79308364633201,0.796216831138684,0.799818160033435,0.803328975388793,0.806610682624236,0.809750979614505,0.812965258087618,0.816474796627525,0.820085124565458,0.824214731189184,0.828835037684338,0.834501881676411,0.842790536865961
LSHTM,14,6,2022,22,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.823141009438236,0.781016397422197,0.791867443936459,0.797864190358734,0.802995875000578,0.807030829140304,0.810701230375411,0.81425904532317,0.817181944645167,0.820214619875841,0.823141009438236,0.826125024545829,0.829137165116559,0.831866755854867,0.835086270837774,0.838434966069708,0.842579374157847,0.846388454769236,0.851694723298694,0.86014425997908
LSHTM,14,6,2022,23,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.845015033510398,0.807352232059833,0.816495199893276,0.821584278115749,0.825376405758327,0.829595015609132,0.832812323918916,0.836179986805447,0.839021962180151,0.842122522570057,0.845015033510398,0.847861672346124,0.85066559071724,0.853788179179222,0.856782685288965,0.860142405320597,0.864260707580776,0.868570948815062,0.874605587276982,0.883519420594611
LSHTM,14,6,2022,24,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.866601179075629,0.830004704712071,0.837935698158127,0.843023434416556,0.847316915391115,0.851173789536557,0.854525405472448,0.857567031944883,0.861017408002303,0.863722550275655,0.866601179075629,0.869706400123549,0.873288667532122,0.876735038096563,0.88023422187887,0.884353628193985,0.889290802489615,0.894926677291712,0.902420156805995,0.911373065242194
LSHTM,14,6,2022,25,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.887656246493647,0.847618320480757,0.855600252681537,0.86149029848929,0.866360523272546,0.870340625046803,0.87396026710252,0.877242172242546,0.880823767812641,0.884479062488462,0.887656246493647,0.891565945675117,0.895594694154134,0.899954932446558,0.903896494123186,0.908640892419949,0.913965219741807,0.920411072723383,0.929483298070756,0.940492939525256
LSHTM,14,6,2022,26,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.906259286146643,0.861930912329658,0.870816571347862,0.876403145065641,0.881585050658501,0.886141547100137,0.890580313310099,0.894283783906931,0.898139194743173,0.902103868088332,0.906259286146643,0.91030731389682,0.915354180554121,0.919760599084811,0.924561668696903,0.929597373535651,0.935938756084247,0.94236622374949,0.95190338681158,0.964785510871292
LSHTM,14,6,2022,27,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.920253825801438,0.87308564811716,0.882274200134236,0.888017874231908,0.893422938052691,0.898048183192129,0.90274360020459,0.907537609550427,0.911924503647964,0.916065824391481,0.920253825801438,0.924943045413573,0.929570003060656,0.934287428932626,0.939031508268558,0.944647594492899,0.950808880910988,0.958018946433416,0.96636983602573,0.980985214580665
LSHTM,14,6,2022,28,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.928602968288575,0.88162373198434,0.890842753503279,0.896452387278064,0.901558674665039,0.906426538706997,0.911698768652485,0.916004437432368,0.92039242718842,0.924411339455877,0.928602968288575,0.932914575813435,0.937551831618804,0.941992159215213,0.946657152331257,0.951815514969663,0.957716243898839,0.964305224640376,0.973687176422642,0.986931641355047
LSHTM,14,6,2022,29,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.930539588778829,0.886544391092478,0.895326281156479,0.900967213001137,0.906279179234356,0.910493274883155,0.914857241161816,0.919615924450427,0.923605329950381,0.926887730050475,0.930539588778829,0.934483690037922,0.938343608603132,0.942812892264476,0.947093606119364,0.951706349992975,0.95751715834534,0.963975218509572,0.972442805054255,0.98441316581652
LSHTM,14,6,2022,30,4,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.928057247223245,0.886803848706228,0.894970906741189,0.900985752062271,0.905382746546269,0.910154766052007,0.914253870478176,0.917901637401489,0.921101172729292,0.92468913695171,0.928057247223245,0.930957978402485,0.934259225037696,0.938311401633677,0.94206479822206,0.946324118710555,0.95145251369002,0.956685543695437,0.964264692586972,0.97539938659518
LSHTM,14,6,2022,1,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.921396425408678,0.880371586763674,0.889376960371886,0.895136298658836,0.900218165181196,0.904294019205965,0.908147786977285,0.911653772978166,0.914989398181537,0.91830308456425,0.921396425408678,0.924273647986315,0.927276683084591,0.930704958266936,0.934318251334148,0.937872615206375,0.94206317092252,0.946790831135829,0.953201635864728,0.964223202585194
LSHTM,14,6,2022,2,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.912548391698652,0.867831529768192,0.87767376960145,0.884781778807291,0.889862425528985,0.894439283531055,0.898803960591083,0.902394653287197,0.906231239632228,0.909439433325096,0.912548391698652,0.915515352241556,0.91848734760355,0.921816940861332,0.925015164532829,0.928563742004214,0.933088981139092,0.93789897197224,0.943564102427897,0.953261364582318
LSHTM,14,6,2022,3,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.903130356299092,0.85203941986333,0.863840550994227,0.871059655151715,0.877344068694461,0.882026739667215,0.887079406478669,0.891568750338022,0.895643046723419,0.899517983434818,0.903130356299092,0.906313726100151,0.909731407009795,0.912896639586052,0.916222357547895,0.920227402232012,0.924577496832667,0.929634271098931,0.935506077396089,0.944216687678239
LSHTM,14,6,2022,4,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.894099655366901,0.838927915358761,0.851251236809203,0.859227253566918,0.865455955473047,0.87109918901714,0.876167056672596,0.881321231368256,0.88597967904341,0.890353530562049,0.894099655366901,0.897675522483826,0.901194160379421,0.904689322532544,0.908352480029425,0.912658859180711,0.916855257781482,0.922290421670478,0.928464107143107,0.937544731702732
LSHTM,14,6,2022,5,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.886536993600428,0.831137799881384,0.84229174590085,0.850237181793098,0.856928042900019,0.863087952623382,0.868782385548393,0.873633374374682,0.877869534010912,0.882326429350109,0.886536993600428,0.890318782545861,0.893898868867084,0.897683225749958,0.901808793316072,0.906487064442442,0.91111400265581,0.91589600717785,0.921868741371836,0.931971430506049
LSHTM,14,6,2022,6,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.881413577171496,0.82843965710408,0.839043526364901,0.846504892313406,0.853506065172978,0.859282784546541,0.864582948009402,0.869128846341555,0.873331044759532,0.877396348167514,0.881413577171496,0.88503724345652,0.889260814946561,0.893052833407733,0.897083405996188,0.901034624159743,0.90533088097879,0.910517818079804,0.916713714982205,0.926269447310274
LSHTM,14,6,2022,7,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.879666830137843,0.829578687166825,0.841059689092398,0.848081388401671,0.85419421747294,0.859790979052071,0.86464023951722,0.868471497827653,0.872150302447679,0.875977302339715,0.879666830137843,0.883219739622004,0.886715401122315,0.89058751410912,0.893929734170331,0.897726092985602,0.901478309529542,0.906156636532506,0.912003378583325,0.92048511780865
LSHTM,14,6,2022,8,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.880499411677561,0.835849331843125,0.845664766708607,0.852139459111695,0.857408744957689,0.86250821033098,0.866571312604247,0.870633911331018,0.873695127988493,0.877209037824682,0.880499411677561,0.883752514222229,0.886466353468563,0.889698741849291,0.892925096363544,0.896174379341502,0.900132322273359,0.90475844850085,0.910135474906754,0.918769831484966
LSHTM,14,6,2022,9,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.881903586641722,0.842221534328922,0.851463963519495,0.85728464820115,0.861764094910334,0.865617970321552,0.869418133869247,0.872903523187117,0.87620176423777,0.879182308610224,0.881903586641722,0.884731462273141,0.88778135120934,0.891268901314431,0.894815912259555,0.898195277293786,0.902468217413082,0.907250810353392,0.912841801335535,0.922549345715659
LSHTM,14,6,2022,10,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.884634936962657,0.847139738063043,0.854796410927442,0.860238876983334,0.864886908663734,0.86853095916513,0.872146038755406,0.874998198872981,0.878253847544791,0.881422735654549,0.884634936962657,0.887862813730847,0.89079882921848,0.893963493848832,0.897713981259295,0.902495048117791,0.907413099386917,0.913612279147511,0.92051456574999,0.931236369089396
LSHTM,14,6,2022,11,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.887239155945557,0.845568460360811,0.854803147779303,0.861168797440747,0.866074572199793,0.870108875938405,0.873290838085812,0.877077236116704,0.880717606625147,0.883723548045478,0.887239155945557,0.890979991240364,0.894703548044783,0.898879044508511,0.902851449225381,0.907732087635852,0.914074776307027,0.920931386905074,0.92953889697286,0.941493509955127
LSHTM,14,6,2022,12,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.889242699509806,0.844355235634346,0.854167350312479,0.860260595459775,0.865069537391469,0.869548739394055,0.873783336900902,0.877498698674696,0.881191693086735,0.885195401589752,0.889242699509806,0.89374745268729,0.898403713348498,0.902665170557815,0.907637899340953,0.912667369182309,0.919025459534632,0.927507014359101,0.936741748215055,0.949119866771594
LSHTM,14,6,2022,13,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.889922310918585,0.843714519483656,0.852994655226257,0.858949695701803,0.863985714416794,0.868734563916391,0.8729918676011,0.877345311687855,0.881265765343647,0.885409237179082,0.889922310918585,0.894146037460674,0.899212063552496,0.904123310709316,0.909560232589663,0.915169899787239,0.922307495093412,0.929724076398232,0.938251845620126,0.953029235784722
LSHTM,14,6,2022,14,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.888165459698381,0.84385957843701,0.852235402929864,0.858211173744568,0.863221515008312,0.867616660677593,0.87256594537348,0.876459600630871,0.880109555606496,0.88396350920899,0.888165459698381,0.892920663919195,0.897386069679874,0.902926825702868,0.907722541907591,0.913611612283297,0.92022920876288,0.927484825169243,0.936788251022455,0.949427616908856
LSHTM,14,6,2022,15,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.885992523115996,0.844156052165065,0.852375660018149,0.858147254855241,0.862561559805384,0.866866235994746,0.870899358217991,0.87485017869497,0.87856969650521,0.882070977168671,0.885992523115996,0.889934950035435,0.894013914730081,0.898694131841472,0.903545656085644,0.908479277421229,0.914048258777289,0.921437705140307,0.930667869883144,0.944355404227742
LSHTM,14,6,2022,16,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.883372577857752,0.843789700039081,0.851910687555672,0.857622577193321,0.862331960190119,0.866730780600738,0.870380472334142,0.874021170444188,0.877332615030479,0.880341574214057,0.883372577857752,0.887095105276285,0.890798574934587,0.894231668734034,0.898496351630773,0.902780609809355,0.907302208559513,0.914964643481722,0.922827166606046,0.934746838911374
LSHTM,14,6,2022,17,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.88289331150986,0.842663545220706,0.851857658258937,0.857235810377281,0.862308876755355,0.866727576873448,0.87027914277712,0.873562200138177,0.876803293937138,0.87983868158181,0.88289331150986,0.885797653660009,0.888816391907877,0.892320526202917,0.895820633463844,0.900262077598691,0.904794634232384,0.909890204599395,0.917139598915065,0.926796047466853
LSHTM,14,6,2022,18,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.88503886717946,0.840344488351427,0.85070340841754,0.85698493063651,0.862441452850631,0.867127912496875,0.87093078337087,0.875257575569991,0.878882960043643,0.882077987519662,0.88503886717946,0.888193299631089,0.891433573550615,0.894654251316065,0.898032051545082,0.901760937632709,0.906411623325762,0.912001019931035,0.918839885337925,0.929277205874221
LSHTM,14,6,2022,19,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.890801394909699,0.840685564092542,0.851147094373577,0.858781480798647,0.865139823978827,0.870499921968944,0.874996629935495,0.879420983168805,0.883561495321086,0.887036942076838,0.890801394909699,0.894760589717908,0.898641364227588,0.9027811161984,0.907205298850392,0.911788313160966,0.916465345795934,0.921915757693583,0.92900221406341,0.941061812006644
LSHTM,14,6,2022,20,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.903079647547182,0.845578633876769,0.857505793640346,0.866307797603584,0.873359589750364,0.879295713695467,0.883930473658707,0.889144984714903,0.894202250040401,0.898387292337011,0.903079647547182,0.907405331700995,0.912671529306588,0.917546091906238,0.923255543092568,0.928799103400878,0.934238437129985,0.940345264376653,0.949348693745186,0.961193262708208
LSHTM,14,6,2022,21,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.923298503814025,0.859081119258334,0.872744400767962,0.882181315247468,0.889443550688467,0.896687895750801,0.902461455869547,0.907573704599839,0.913117935870386,0.918857675062646,0.923298503814025,0.928392536473846,0.934349538578872,0.939755272088493,0.94649736648871,0.953433254083021,0.959675325713051,0.966765242386817,0.975466839937739,0.987514575702737
LSHTM,14,6,2022,22,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.953385774890742,0.885128884598929,0.899128639488,0.908874697767801,0.916801040037323,0.924071445431926,0.930141173561032,0.936136762156314,0.942828371980559,0.947841075756343,0.953385774890742,0.959207216256354,0.96532935203481,0.971251971649347,0.977835235307471,0.98382149721803,0.99107321309301,0.998814881095964,1.0077932874481,1.01892012368046
LSHTM,14,6,2022,23,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.993139858517942,0.922642548401572,0.937565016371726,0.9478071315708,0.955974100301116,0.963081932636477,0.969341846084286,0.975400279518487,0.981516297364904,0.987198167126322,0.993139858517942,0.99893627682966,1.00510455323401,1.0103873909663,1.01619056995262,1.02172311658973,1.02808757897857,1.03570382566256,1.04321656738241,1.05374367934095
LSHTM,14,6,2022,24,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04089349045941,0.97174837854734,0.988390772169723,0.998712558743653,1.00675849923733,1.01294123396499,1.01882918793714,1.02482254151068,1.0306137446853,1.03612543889261,1.04089349045941,1.04627842907102,1.05083432969889,1.05540616965164,1.06109123032578,1.06584948808199,1.07122428468194,1.07659859912329,1.08402997912436,1.0946838453909
LSHTM,14,6,2022,25,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09398823824553,1.03387887725245,1.04917458068251,1.0580817758342,1.06514895773996,1.07102390673174,1.0761521511502,1.0811743710925,1.08571545272344,1.08979553176123,1.09398823824553,1.09781129060817,1.1013917941955,1.10555443927031,1.110355126123,1.11456003423935,1.11958143307338,1.12450534625395,1.13239405201368,1.14262959559214
LSHTM,14,6,2022,26,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14968989382015,1.09917653217904,1.11037733925027,1.11878861969026,1.12434949613202,1.12933346303554,1.13379221072516,1.13833935988442,1.14194233609094,1.14604833884744,1.14968989382015,1.15308074703105,1.15683166884077,1.16086005696253,1.16543967724485,1.16977016357099,1.17459359251076,1.18079279775892,1.18838845554402,1.19871895737777
LSHTM,14,6,2022,27,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.20626143214565,1.15066456030397,1.16381282968264,1.172169932196,1.17801533211078,1.1837901361615,1.18895879514591,1.19350128562586,1.19811852086674,1.20228364101468,1.20626143214565,1.2106044125006,1.21475521863208,1.21949394184125,1.22476235379756,1.23023550955616,1.23612749051092,1.24262696470318,1.25199994129783,1.26419933256483
LSHTM,14,6,2022,28,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.26050934142055,1.18719882187289,1.20409783463566,1.21422257110533,1.22268004540846,1.23013626631965,1.23670520708119,1.24313965498324,1.24919770028384,1.25486520799636,1.26050934142055,1.26552357501483,1.27103597200418,1.27703872465121,1.28306364110277,1.28968263949769,1.29601971324485,1.30486615670091,1.31537863432237,1.33139289169689
LSHTM,14,6,2022,29,5,2022,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.30338909605349,1.21103113568314,1.23090418623668,1.24453857570426,1.2557474382342,1.26488680183043,1.27327231900747,1.28198656154041,1.28990112584391,1.2964848266665,1.30338909605349,1.31142365803255,1.31790536329479,1.32462733446816,1.33059169136561,1.33861278262838,1.34715010401064,1.35760941005904,1.37022302248295,1.38864717724715
