Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,17,10,2023,27,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18274760421873,1.1207711925791,1.13504105017565,1.14371589153934,1.15152418028426,1.15804189116833,1.16365473112456,1.16859172370085,1.17368952275923,1.17849279412017,1.18274760421873,1.18692411889938,1.19217743044878,1.19763437064359,1.20374800812644,1.20947422546859,1.21545241098548,1.22329226506762,1.23325938744188,1.24976519060487
LSHTM,17,10,2023,28,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17001867997257,1.11046165206507,1.12412669456478,1.13236300118661,1.13909382893357,1.14579725121873,1.15161542495223,1.15633312086121,1.16134689904582,1.16607560141394,1.17001867997257,1.17472317412062,1.18020899326985,1.18478706241274,1.18997585470745,1.19531067552999,1.20226608689841,1.20907458539949,1.21863762444117,1.23342296978851
LSHTM,17,10,2023,29,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15602540645498,1.09866107948123,1.11034222969493,1.11859683330065,1.12560262187362,1.13170665042099,1.13677664801389,1.14196782557575,1.14671150171954,1.15167795892177,1.15602540645498,1.16052829298844,1.16544683174245,1.16951022113188,1.17535064919948,1.18034561313874,1.18656085713334,1.19346096165087,1.20310245367686,1.21689739380562
LSHTM,17,10,2023,30,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14026091600333,1.08141694379022,1.09505863257506,1.10455546006489,1.11158599677984,1.11721419482747,1.12231361371555,1.12699650880832,1.13183613091997,1.13600169619468,1.14026091600333,1.1445845183728,1.14945633788724,1.15418345580502,1.15929165722786,1.16519632771847,1.17109162661055,1.17741745741079,1.18629171399715,1.19959375288581
LSHTM,17,10,2023,31,7,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12482451147623,1.06400353776698,1.07944655770483,1.08893158143867,1.09700100892305,1.1024088590917,1.10739816688448,1.11237673763327,1.11644616704369,1.12056915266241,1.12482451147623,1.12868407483162,1.13335156128136,1.13800381711033,1.14350909394683,1.14891579355747,1.1545220122887,1.16154011453666,1.17013964335515,1.18225544978501
LSHTM,17,10,2023,1,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10984240818381,1.04944457578164,1.06513387940398,1.07388556065531,1.08109570836339,1.08725367142943,1.09266822317358,1.09724937872894,1.10136500010245,1.10592536703395,1.10984240818381,1.11397714574182,1.11839678262357,1.12265037738525,1.12743912162766,1.13256756573186,1.13802647166661,1.14531040044517,1.15356817130747,1.1652988628409
LSHTM,17,10,2023,2,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09582505489147,1.03773937242991,1.05139899473658,1.0600509239942,1.06666899215646,1.07289856538612,1.07774945391503,1.08256542128065,1.08728152738678,1.09206555222866,1.09582505489147,1.09969534004392,1.10327175433381,1.10730005712951,1.1125459853065,1.11723330809492,1.1223861706742,1.12890655596052,1.13815067743412,1.14938657049517
LSHTM,17,10,2023,3,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08173984581406,1.02639023904844,1.03904217526008,1.04763267028096,1.05408072088782,1.05942871155006,1.06469664236664,1.06911566764774,1.07307484733281,1.07728658174722,1.08173984581406,1.08565022095574,1.08937621033696,1.09370856373691,1.09796304258923,1.10316292205436,1.10814465582774,1.11450075952695,1.12282496679846,1.13470126589106
LSHTM,17,10,2023,4,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06872882717573,1.01620588019674,1.02736593421781,1.03574772039092,1.04182917760442,1.04717107867014,1.05206273506766,1.05596381046464,1.06028219077483,1.06459447853739,1.06872882717573,1.07279561514691,1.07652204012386,1.08040338741099,1.0850418234542,1.08990270658865,1.0955301424729,1.10098696606403,1.10812731044461,1.12080250814066
LSHTM,17,10,2023,5,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0560849496678,1.00591001334394,1.01646475272111,1.02393925121209,1.0306585151235,1.03590738783751,1.04048003738278,1.04474773504328,1.04878185668284,1.05227141395437,1.0560849496678,1.06016477608545,1.06445043918147,1.06841405502958,1.0726660146585,1.07759169244531,1.08290126337937,1.08929178436009,1.0964596089514,1.10935762127765
LSHTM,17,10,2023,6,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04551005071013,0.994753318551204,1.00529967225149,1.01282000518001,1.01971621719405,1.02471169883661,1.02929630460645,1.03344262123414,1.03782493812368,1.04119722023117,1.04551005071013,1.04944272612055,1.05301116488935,1.05699225645732,1.06140349450148,1.0664759001739,1.07258679483059,1.07933474276699,1.08883035350228,1.1008634480647
LSHTM,17,10,2023,7,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.03514855734105,0.984065153109326,0.994414395015312,1.00290797947098,1.00900539238029,1.01379310222625,1.01877662887802,1.02301862772108,1.0271327582621,1.03141611838599,1.03514855734105,1.03872048249255,1.04261984845865,1.04676134030301,1.05137130409656,1.0573342478593,1.06304737594754,1.07064335985093,1.08011811427706,1.09323962048269
LSHTM,17,10,2023,8,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0254494684535,0.973102433726967,0.985142807514165,0.993289269413743,0.999543913845874,1.00461968108125,1.00909360788062,1.01353456746822,1.01708285090398,1.02155038292995,1.0254494684535,1.02945910115278,1.03353881581964,1.03801651881036,1.04303234941941,1.04860741772429,1.05452412067989,1.06179589236922,1.07265577674572,1.08628234792507
LSHTM,17,10,2023,9,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0176893135295,0.965455640751092,0.976697047110382,0.984767003547134,0.990784124048675,0.995700284529157,1.00049631998723,1.004724144262,1.00942298244313,1.01355410220824,1.0176893135295,1.02148583540063,1.02586619088115,1.02997785637965,1.03486170981205,1.03960572832596,1.04619001929954,1.05434269731811,1.06353165546874,1.07973082124279
LSHTM,17,10,2023,10,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01095845584773,0.958448569432124,0.970754538041214,0.977579264603206,0.983664212178235,0.988737469055669,0.994060151641323,0.998032526139687,1.0024771643611,1.0067948321593,1.01095845584773,1.01518643208522,1.01951423514722,1.02340598762842,1.02797725419224,1.03280462977912,1.03874901643332,1.04664178327667,1.05593198356801,1.07209409424928
LSHTM,17,10,2023,11,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00566541135303,0.954672617316988,0.965649609806615,0.973121064071738,0.979165957906384,0.984419403452273,0.989021791965826,0.993618489315858,0.997626166200052,1.00148499217334,1.00566541135303,1.01005436362972,1.01418615628413,1.01818968203228,1.02245384914177,1.02745644741984,1.0331206173595,1.03967915461675,1.04912048543871,1.0632121721385
LSHTM,17,10,2023,12,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00278130400748,0.952100557267994,0.96369160174793,0.970951302363113,0.976798123960634,0.981662060287823,0.985970033583061,0.990645137137902,0.994720559169203,0.998778256156687,1.00278130400748,1.00670612955382,1.01095262047667,1.01522624552243,1.01954406806135,1.0242580132939,1.03004559851934,1.03604805915351,1.04409207012021,1.05877292596698
LSHTM,17,10,2023,13,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00250986306336,0.951419953351029,0.962106274939821,0.971461684603383,0.976711767657056,0.981542237027035,0.986426519342978,0.990530474207387,0.994329454879279,0.998307414695192,1.00250986306336,1.00698030850318,1.01107608263216,1.01526208777466,1.01947602644148,1.02455468581332,1.02976768096241,1.03576328783367,1.04318218571983,1.05711730150922
LSHTM,17,10,2023,14,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00643440732143,0.951840353805563,0.963995104854698,0.972638535264778,0.978815820071469,0.984465677901126,0.989237483526855,0.9942865955332,0.998489671923302,1.00240820069816,1.00643440732143,1.0103517933882,1.01458840133419,1.01913691984895,1.02334097178709,1.02797288526477,1.03372359224596,1.03905955122381,1.04805011447807,1.06150174695264
LSHTM,17,10,2023,15,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01443354961721,0.955230994668277,0.969022198643428,0.978192581948401,0.98539637163498,0.990868476693876,0.995966215043211,1.00097473173525,1.00563977817036,1.01023735377283,1.01443354961721,1.01839966059874,1.02219007617116,1.02670329261962,1.03137759135122,1.0364167415033,1.04183604910509,1.04848289176396,1.05659521540403,1.06946221793386
LSHTM,17,10,2023,16,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.0260110646703,0.963065182045687,0.97760178694974,0.987525565821166,0.995242305299343,1.00161878259377,1.00737501682619,1.01227777569355,1.01675778923608,1.02192972614169,1.0260110646703,1.0305883795773,1.03446618865964,1.03905551424836,1.04382336093941,1.04873767948197,1.05450354200274,1.06081774936617,1.06855982042398,1.08043203873311
LSHTM,17,10,2023,17,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.04211652857257,0.975825123509942,0.9918120066535,1.00231608110328,1.01025180518053,1.01704517850585,1.02289215999737,1.02753569072368,1.03242716086483,1.03755915361739,1.04211652857257,1.04633680527868,1.05083913718689,1.05552687285532,1.06000059281099,1.06465829062173,1.07023300429672,1.07659832981073,1.08376706124224,1.09382866892942
LSHTM,17,10,2023,18,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06101443925892,0.995096260074698,1.01054126419481,1.02144766771925,1.02934270306658,1.03664723827019,1.04213020624009,1.04738516399874,1.05228094108966,1.05733217804211,1.06101443925892,1.06543443541754,1.06954598731503,1.07396381742021,1.0783034333537,1.08342749967507,1.08862754105646,1.09402825386509,1.10086864110281,1.11239465294488
LSHTM,17,10,2023,19,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08210176905452,1.02012102971114,1.03446211017474,1.04553908949268,1.05304480648075,1.05946480453609,1.0649647594569,1.06993229780157,1.07451141421226,1.07860135470531,1.08210176905452,1.08639386267581,1.09048188388785,1.09483890218757,1.09971237763676,1.10395017887623,1.10890169114931,1.11488878446164,1.12216140674508,1.13352393832811
LSHTM,17,10,2023,20,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10584548751284,1.0469820863025,1.06175438506142,1.07108266469386,1.07804277389024,1.08313540378297,1.0884226982229,1.0933962411483,1.09758422355007,1.10178095678068,1.10584548751284,1.10967136616962,1.11400016535327,1.11790509505116,1.12208631766531,1.127094231759,1.13211742464604,1.13761080783587,1.14534055203476,1.15667025183693
LSHTM,17,10,2023,21,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13027776459991,1.07498416920714,1.08778277829475,1.09610576887013,1.10246794252672,1.10797948242104,1.11314966671018,1.11756382971961,1.12154930680826,1.12579831467662,1.13027776459991,1.13412080410803,1.13794739956909,1.14147091001489,1.14619961003286,1.15054620288739,1.15549562895396,1.16218444507722,1.16946616111952,1.18135858642234
LSHTM,17,10,2023,22,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.15265074325835,1.09736166599516,1.11064309916559,1.11924830540948,1.12642787801989,1.13160670043275,1.13671232980145,1.14044387308492,1.14448182052674,1.14836591421113,1.15265074325835,1.15688111928821,1.16075069119342,1.16506233581389,1.16972812333372,1.17492464708994,1.18055564270089,1.18675835547139,1.19529266594635,1.2075670119247
LSHTM,17,10,2023,23,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17220054417469,1.11515015584903,1.12876586000344,1.13779225665557,1.14484020249744,1.15054635438648,1.15552237962805,1.15970295891085,1.16420566675075,1.1681571572635,1.17220054417469,1.17669193065165,1.18157624247531,1.18636296360594,1.19126713483331,1.19751110858336,1.2037309777202,1.21078093430432,1.21936624335566,1.23302383520951
LSHTM,17,10,2023,24,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18743974977295,1.12543620886156,1.14030988088472,1.14957743670989,1.15729912808778,1.16309574508677,1.16884074213574,1.17396344033855,1.17883394513126,1.18278320579682,1.18743974977295,1.19244580363403,1.19786113918769,1.20281315988746,1.20806878989547,1.21483703810661,1.22132385206413,1.22947932090504,1.23948151960308,1.25557835713852
LSHTM,17,10,2023,25,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.19617996096329,1.12824087238147,1.14485515893161,1.15520914443237,1.16312667901384,1.16991260627452,1.17580887353924,1.1811854512395,1.1863922310851,1.19128683725358,1.19617996096329,1.20086032414175,1.20626925164071,1.21203269590462,1.21726983848624,1.22526071371489,1.23371501832965,1.24177127605164,1.25142533473611,1.27028451463646
LSHTM,17,10,2023,26,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.19690096302137,1.1251878722829,1.1417977422081,1.15365468852591,1.1624117221146,1.16951777054483,1.17525592700932,1.18130050796059,1.18634751588106,1.19129616718609,1.19690096302137,1.20204798448473,1.20743110993537,1.21343806818664,1.21926415399998,1.22636564621306,1.23423062251484,1.24409645058133,1.25577515001369,1.27289719550448
LSHTM,17,10,2023,27,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.18916674951935,1.11738214681577,1.13392354528901,1.1462190175239,1.15472766826739,1.16148291803594,1.16719913304168,1.17268266199723,1.1776245110954,1.18340036833092,1.18916674951935,1.1950359019755,1.19972320069111,1.20570080253581,1.2111856573242,1.21813504689197,1.2259953398334,1.23573162141624,1.24818434154267,1.26626544069032
LSHTM,17,10,2023,28,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.17313421555043,1.10465265404432,1.1204398300527,1.13152528537092,1.13975047868367,1.14654319120351,1.1520304887487,1.15739265224496,1.16225236573005,1.16714081042264,1.17313421555043,1.17804691068532,1.1837876054802,1.18869055611453,1.19491431230786,1.20172102415508,1.20873097157557,1.21820249003734,1.22917183321921,1.24666052504159
LSHTM,17,10,2023,29,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.14935122312117,1.08834686892848,1.10207350623604,1.11117698820172,1.11866263391019,1.12508154721634,1.13078015973193,1.1350588819259,1.14005923567184,1.14467490876252,1.14935122312117,1.15499683237442,1.1595921121414,1.16456688123963,1.17084118671833,1.1761296785203,1.1836150625295,1.19186749792744,1.20288700359445,1.217316977109
LSHTM,17,10,2023,30,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12176649112727,1.06779703790573,1.07925813796095,1.0866202196384,1.0931180079865,1.09854227881812,1.10377736058764,1.10817545877384,1.11254973889704,1.11716894691736,1.12176649112727,1.12653353434381,1.130901480285,1.13497107117375,1.14001942800032,1.14582410372581,1.15155042881283,1.15925725932027,1.16837411320023,1.18298320970138
LSHTM,17,10,2023,31,8,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.09042970801059,1.04358791181502,1.05307684279727,1.05981488660302,1.06494798452903,1.07001476823309,1.07500640388248,1.07872927528299,1.0834355583127,1.08695342145472,1.09042970801059,1.09431113516735,1.09870819988297,1.10318077331819,1.10757397255107,1.11165953392018,1.11760771224597,1.12348084092215,1.13236213193334,1.14495762369293
LSHTM,17,10,2023,1,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06008715630083,1.0124676048291,1.02215764384303,1.02941429258239,1.03529654280891,1.04041024421856,1.04541548506311,1.04917818199734,1.05292378967394,1.05649501877413,1.06008715630083,1.06336703447482,1.06686388364696,1.07027414633881,1.07469916912903,1.07872778055852,1.08317648697103,1.08872068168992,1.09674152864192,1.10762338596951
LSHTM,17,10,2023,2,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.02995389402112,0.979320702577384,0.989740918796361,0.997611554149811,1.00433489694253,1.00948744390243,1.01417675280327,1.01898212423113,1.02290884855484,1.02676487168866,1.02995389402112,1.03367885380961,1.03726269546211,1.04083440756559,1.04449442681993,1.04895061117172,1.05347201936597,1.05879211992289,1.06584424866597,1.07529565155305
LSHTM,17,10,2023,3,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.00241727952273,0.94815647709291,0.959491388191035,0.968053111148805,0.974683479692143,0.980325442126664,0.9856736968812,0.990176658275419,0.994675625103715,0.998441769612445,1.00241727952273,1.00597581637806,1.00987044092083,1.01355992571702,1.01770225443941,1.02183871216151,1.02684955142331,1.03288146029489,1.04055847785261,1.05088092222819
LSHTM,17,10,2023,4,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.978536731109702,0.920637833824089,0.935119412975716,0.943284037134053,0.949440234531058,0.954721444411921,0.960662859047529,0.965759119053607,0.970296054597048,0.974236026859861,0.978536731109702,0.982429917962963,0.986660052753196,0.990730890696954,0.995145334013041,1.00007559440188,1.00519082642521,1.01133534628724,1.01942349015786,1.03277976631821
LSHTM,17,10,2023,5,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.960198665636017,0.902018915847809,0.915062652128545,0.923992937187523,0.930261137694993,0.935965106784257,0.941675542375042,0.946657141637277,0.951386453698183,0.95599329978389,0.960198665636017,0.964593521978793,0.968788086078347,0.973010585651108,0.977955284221552,0.983486614219998,0.98870859748946,0.995904191517286,1.0047272166299,1.0179187732303
LSHTM,17,10,2023,6,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.947903576768303,0.888825521304742,0.903003772158499,0.911231472277257,0.918096935598919,0.924117364538166,0.929946562137057,0.934615724821409,0.939349955229405,0.943236236987273,0.947903576768303,0.952759967709146,0.957454047238777,0.962013909927357,0.96674672343871,0.971969880106609,0.978329281633037,0.985415688917853,0.995228053050969,1.01048383040392
LSHTM,17,10,2023,7,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.942683709910219,0.885482638645982,0.898167709037963,0.906319983664919,0.913638049892103,0.919526068263254,0.925168173001942,0.929847177973203,0.934313709613068,0.938344919231316,0.942683709910219,0.947520293824929,0.9519497488194,0.957031810628507,0.961779510572708,0.967446983085671,0.97329740240437,0.980739805307727,0.991053662781027,1.00715715709696
LSHTM,17,10,2023,8,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.944773275522365,0.888588933535007,0.901320299153151,0.909547843857422,0.916572369313117,0.922104550585575,0.92731610480958,0.932420512929824,0.93671205357269,0.94091668937898,0.944773275522365,0.949508437887424,0.953859977463045,0.958214657927731,0.963290076202081,0.968936975339673,0.975096028649391,0.981820934595163,0.993088006160672,1.00908872253799
LSHTM,17,10,2023,9,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.953999775654444,0.900574385016535,0.911797794029697,0.919806852232851,0.92604499781206,0.931806638870202,0.936934224158365,0.941037265151789,0.945817038044447,0.94987473623565,0.953999775654444,0.958388539289724,0.962101495412752,0.966471382220862,0.971318533709386,0.97603187724928,0.98230962230794,0.988866628966539,0.998771681445401,1.01384592115308
LSHTM,17,10,2023,10,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.968788070204364,0.917547613375686,0.928345816106672,0.93600799189249,0.94245402155857,0.947979402397103,0.952010575454431,0.956379939429725,0.960605345612672,0.964813059677754,0.968788070204364,0.972592073729607,0.976788220963147,0.980674781673472,0.984853844910134,0.989935389430097,0.995280616042515,1.0016301410352,1.00965187959185,1.02391185766722
LSHTM,17,10,2023,11,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,0.988352180566984,0.939193234130838,0.950243608789892,0.9572893898749,0.962911759518699,0.967996606958148,0.97233938498281,0.976769307095228,0.980430719580009,0.984405844128287,0.988352180566984,0.992000706298718,0.995879059895073,0.99965770904418,1.00369967823868,1.00835613090947,1.01300569966978,1.01902266443266,1.02699506948118,1.03892523414919
LSHTM,17,10,2023,12,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.01093231031564,0.964841239599502,0.974734706824342,0.98154044694861,0.986434370997283,0.991759046940632,0.995679681386121,0.999591331836502,1.00378742319567,1.0074353040959,1.01093231031564,1.01496906165011,1.01873448527051,1.02221518901684,1.02628418204942,1.03050823450991,1.03526981866068,1.0408938832408,1.0481437484235,1.05815588982779
LSHTM,17,10,2023,13,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.03585878627265,0.991198053578507,1.00037529216854,1.00692445472605,1.01223908235781,1.01710823150877,1.02127754620515,1.02486319313995,1.02902756111605,1.0323557303126,1.03585878627265,1.03945126074471,1.04303327708682,1.04690378864932,1.05047204530798,1.05478157358034,1.05974400045534,1.06543976820185,1.07308718782278,1.08385367414784
LSHTM,17,10,2023,14,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.06092103197968,1.01561016150737,1.02525130083275,1.03227458744093,1.03737118216117,1.04139930213833,1.0458610190801,1.04957775545275,1.05324111432241,1.05695405288259,1.06092103197968,1.06491424133405,1.06863676481512,1.07224917747643,1.07671678953197,1.08155302113995,1.08602917213851,1.09252539441279,1.10021486674647,1.11281567636008
LSHTM,17,10,2023,15,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.08555373727407,1.03660858958132,1.04724526255803,1.05406605380506,1.05942613509883,1.06473677797495,1.06958220711356,1.07351000840584,1.07749995361403,1.08191133678868,1.08555373727407,1.08991526757545,1.09384563620881,1.09769772503781,1.10253108428392,1.10780144359654,1.1132729116986,1.11951880401205,1.12880112884956,1.14262723494495
LSHTM,17,10,2023,16,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.10766128766297,1.05196934612518,1.06553354966579,1.07362067173189,1.08005451939759,1.08606046816057,1.09071710285112,1.09493624560514,1.09956578944218,1.10381696222991,1.10766128766297,1.11226177416473,1.11650386349108,1.12110379301513,1.12661328092885,1.13175327007352,1.13787404711443,1.1448348579795,1.15426206082508,1.16914299238171
LSHTM,17,10,2023,17,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.12592944137397,1.06620374555228,1.08032628082269,1.08916313244256,1.09659674215852,1.10272899683815,1.10800209862314,1.11243184393418,1.11716113637499,1.12139543298366,1.12592944137397,1.13077779416022,1.13543045954231,1.14031187948737,1.14560914800845,1.15122865284069,1.15704153255184,1.16491557451742,1.17439264222389,1.19055492270215
LSHTM,17,10,2023,18,9,2023,East of England,R,EpiNow Cases,Nowcast,Cases,2.0,1.13843167431016,1.07669925051011,1.0908970591952,1.10054873342641,1.10805737910303,1.11397742031117,1.1190169888196,1.12480880779148,1.12974384439292,1.13382816471751,1.13843167431016,1.14333680589269,1.14826778288698,1.15336039644573,1.15923421382055,1.16426279338078,1.17033866463249,1.17850993245098,1.18783725611296,1.20312498912803
