Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,8,9,2020,15,9,2020,Northern Ireland,hospital_inc,EpiSoon,Deaths,2,3,All,0,0,0,1,1,1,2,2,2,3,3,4,5,5,6,8,10,13,20
LSHTM,8,9,2020,8,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,4,All,0,0,1,1,2,2,2,3,3,4,4,5,6,7,9,14,46580,1823942,9193690
LSHTM,8,9,2020,9,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,4,All,0,0,1,1,1,2,2,3,3,4,4,5,6,7,9,14,62890,2024477,9660338
LSHTM,8,9,2020,10,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,4,All,0,1,1,1,2,2,3,3,3,4,5,6,7,8,11,17,145666,2558253,9256352
LSHTM,8,9,2020,11,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,4,All,0,0,1,1,2,2,2,3,3,4,5,6,7,9,11,18,77278,2240828,9365651
LSHTM,8,9,2020,12,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,4,All,0,0,1,1,1,2,2,3,3,4,4,5,6,8,10,18,169905,2500369,10782911
LSHTM,8,9,2020,13,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,5,All,0,1,1,1,2,2,3,3,4,5,6,7,9,11,15,26,98745,1864486,10310585
LSHTM,8,9,2020,14,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,5,All,0,0,1,1,2,2,3,3,4,5,6,7,9,11,15,29,78921,1784139,8152253
LSHTM,8,9,2020,15,9,2020,Scotland,hospital_inc,EpiSoon,Deaths,2,6,All,0,1,1,2,2,3,4,4,5,6,7,9,11,15,21,39,60728,1632287,10441858
LSHTM,8,9,2020,8,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,6,All,1,2,3,3,4,4,5,5,6,6,7,7,8,9,10,10,12,14,16
LSHTM,8,9,2020,9,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,9,All,2,3,4,5,5,6,7,8,8,9,10,10,11,12,14,15,17,20,24
LSHTM,8,9,2020,10,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,9,All,2,3,4,5,6,6,7,8,9,9,10,11,12,14,15,16,18,21,26
LSHTM,8,9,2020,11,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,7,All,1,2,3,4,4,5,5,6,6,7,8,8,9,10,11,12,14,17,21
LSHTM,8,9,2020,12,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,7,All,1,2,3,4,4,5,6,6,7,7,8,9,10,11,12,14,15,18,25
LSHTM,8,9,2020,13,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,7,All,1,2,3,3,4,4,5,6,6,7,7,8,9,10,11,13,15,18,24
LSHTM,8,9,2020,14,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,7,All,1,2,3,3,4,4,5,5,6,7,7,8,9,10,12,13,15,19,26
LSHTM,8,9,2020,15,9,2020,South East,hospital_inc,EpiSoon,Deaths,2,8,All,1,2,3,3,4,5,5,6,7,8,8,9,10,12,13,15,18,22,30
LSHTM,8,9,2020,8,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3
LSHTM,8,9,2020,9,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4
LSHTM,8,9,2020,10,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3
LSHTM,8,9,2020,11,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3
LSHTM,8,9,2020,12,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3
LSHTM,8,9,2020,13,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3
LSHTM,8,9,2020,14,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3
LSHTM,8,9,2020,15,9,2020,South West,hospital_inc,EpiSoon,Deaths,2,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3
LSHTM,8,9,2020,8,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,2,All,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,5,7
LSHTM,8,9,2020,9,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,5,7
LSHTM,8,9,2020,10,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,5,8
LSHTM,8,9,2020,11,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,7
LSHTM,8,9,2020,12,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5,9
LSHTM,8,9,2020,13,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,5,7
LSHTM,8,9,2020,14,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,6,9
LSHTM,8,9,2020,15,9,2020,Wales,hospital_inc,EpiSoon,Deaths,2,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,6,8,14
LSHTM,8,9,2020,8,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,9
LSHTM,8,9,2020,9,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,10
LSHTM,8,9,2020,10,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8
LSHTM,8,9,2020,11,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,4,All,0,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,7,8,9
LSHTM,8,9,2020,12,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,6,7,9
LSHTM,8,9,2020,13,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8
LSHTM,8,9,2020,14,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,9
LSHTM,8,9,2020,15,9,2020,East of England,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,7,9
LSHTM,8,9,2020,8,9,2020,England,death_inc_line,EpiSoon,Cases,2,26,All,13,16,18,19,20,21,23,24,25,26,27,29,30,31,33,35,37,41,46
LSHTM,8,9,2020,9,9,2020,England,death_inc_line,EpiSoon,Cases,2,25,All,12,15,16,18,19,20,21,23,24,25,26,28,29,30,32,34,36,39,45
LSHTM,8,9,2020,10,9,2020,England,death_inc_line,EpiSoon,Cases,2,22,All,11,13,14,16,17,18,19,20,21,22,24,25,26,28,29,31,33,36,40
LSHTM,8,9,2020,11,9,2020,England,death_inc_line,EpiSoon,Cases,2,22,All,10,12,14,15,16,17,18,20,21,22,23,24,25,27,28,30,32,36,40
LSHTM,8,9,2020,12,9,2020,England,death_inc_line,EpiSoon,Cases,2,21,All,9,11,13,14,15,16,17,18,20,21,22,23,24,26,27,29,31,34,39
LSHTM,8,9,2020,13,9,2020,England,death_inc_line,EpiSoon,Cases,2,20,All,9,10,12,13,14,16,17,18,19,20,21,22,23,25,26,28,30,34,38
LSHTM,8,9,2020,14,9,2020,England,death_inc_line,EpiSoon,Cases,2,20,All,8,11,12,13,15,16,17,18,19,20,22,23,24,26,27,29,31,34,39
LSHTM,8,9,2020,15,9,2020,England,death_inc_line,EpiSoon,Cases,2,20,All,8,10,12,13,14,15,16,18,19,20,21,22,24,26,28,29,32,35,40
LSHTM,8,9,2020,8,9,2020,London,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,8,9,2020,9,9,2020,London,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,5,6
LSHTM,8,9,2020,10,9,2020,London,death_inc_line,EpiSoon,Cases,2,2,All,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5
LSHTM,8,9,2020,11,9,2020,London,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5
LSHTM,8,9,2020,12,9,2020,London,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,6
LSHTM,8,9,2020,13,9,2020,London,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,3,4,5
LSHTM,8,9,2020,14,9,2020,London,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5
LSHTM,8,9,2020,15,9,2020,London,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5
LSHTM,8,9,2020,8,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,3,3,3,4,4,4,5,5,6,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,9,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,10,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,3,3,3,4,4,5,5,5,6,6,7,7,8,8,9,10,12
LSHTM,8,9,2020,11,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,4,All,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,10
LSHTM,8,9,2020,12,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,9,10
LSHTM,8,9,2020,13,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,4,All,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11
LSHTM,8,9,2020,14,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,8,9,11
LSHTM,8,9,2020,15,9,2020,Midlands,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,8,9,11
LSHTM,8,9,2020,8,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,5,All,1,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11
LSHTM,8,9,2020,9,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,7,8,8,10
LSHTM,8,9,2020,10,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10
LSHTM,8,9,2020,11,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,10
LSHTM,8,9,2020,12,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,4,All,0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,10
LSHTM,8,9,2020,13,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,2,2,2,3,3,3,3,4,4,4,5,5,6,7,8,10
LSHTM,8,9,2020,14,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9
LSHTM,8,9,2020,15,9,2020,North East and Yorkshire,death_inc_line,EpiSoon,Cases,2,4,All,0,1,1,2,2,2,3,3,3,4,4,5,5,6,6,7,8,9,11
LSHTM,8,9,2020,8,9,2020,North West,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11
LSHTM,8,9,2020,9,9,2020,North West,death_inc_line,EpiSoon,Cases,2,4,All,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,10
LSHTM,8,9,2020,10,9,2020,North West,death_inc_line,EpiSoon,Cases,2,4,All,0,1,1,2,2,2,3,3,4,4,4,5,5,5,6,7,7,8,10
LSHTM,8,9,2020,11,9,2020,North West,death_inc_line,EpiSoon,Cases,2,4,All,0,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,7,8,10
LSHTM,8,9,2020,12,9,2020,North West,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,9
LSHTM,8,9,2020,13,9,2020,North West,death_inc_line,EpiSoon,Cases,2,3,All,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,7,8,9
LSHTM,8,9,2020,14,9,2020,North West,death_inc_line,EpiSoon,Cases,2,3,All,0,0,1,1,2,2,2,2,3,3,3,4,4,5,5,6,6,7,9
LSHTM,8,9,2020,15,9,2020,North West,death_inc_line,EpiSoon,Cases,2,3,All,0,0,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9
LSHTM,8,9,2020,8,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5
LSHTM,8,9,2020,9,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6
LSHTM,8,9,2020,10,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,6,13
LSHTM,8,9,2020,11,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,6,11
LSHTM,8,9,2020,12,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,6,12
LSHTM,8,9,2020,13,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,5,7,17
LSHTM,8,9,2020,14,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,5,8,20
LSHTM,8,9,2020,15,9,2020,Northern Ireland,death_inc_line,EpiSoon,Cases,2,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,7,11,35
LSHTM,8,9,2020,8,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LSHTM,8,9,2020,9,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,9,2020,10,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LSHTM,8,9,2020,11,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LSHTM,8,9,2020,12,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
LSHTM,8,9,2020,13,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
LSHTM,8,9,2020,14,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
LSHTM,8,9,2020,15,9,2020,Scotland,death_inc_line,EpiSoon,Cases,2,0,All,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
LSHTM,8,9,2020,8,9,2020,South East,death_inc_line,EpiSoon,Cases,2,6,All,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,9,9,10,12
LSHTM,8,9,2020,9,9,2020,South East,death_inc_line,EpiSoon,Cases,2,6,All,2,2,3,3,4,4,4,5,5,6,6,6,7,7,8,9,10,11,12
