Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,27,10,2020,15,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,132,All,31,43,54,65,75,85,95,108,120,132,146,162,184,207,235,270,317,386,541
LSHTM,27,10,2020,16,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,124,All,26,38,49,58,68,78,88,100,111,124,139,155,175,196,226,264,310,391,533
LSHTM,27,10,2020,17,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,169,All,35,51,65,78,92,107,122,138,153,169,189,211,236,267,310,359,437,547,754
LSHTM,27,10,2020,18,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,147,All,30,44,56,67,79,91,104,117,131,147,165,184,210,236,275,321,383,482,683
LSHTM,27,10,2020,19,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,208,All,38,59,76,92,109,126,144,164,185,208,233,263,296,330,382,445,523,664,931
LSHTM,27,10,2020,20,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,169,All,36,51,62,75,88,103,117,132,150,169,190,216,247,280,323,382,470,593,825
LSHTM,27,10,2020,21,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,196,All,38,55,71,86,103,118,137,156,174,196,223,251,281,321,374,435,528,687,986
LSHTM,27,10,2020,22,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,194,All,37,53,69,84,100,117,134,151,170,194,223,256,294,339,393,464,558,712,1011
LSHTM,27,10,2020,23,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,180,All,31,48,64,78,91,105,122,141,160,180,214,244,278,318,372,438,541,709,1006
LSHTM,27,10,2020,24,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,253,All,43,64,86,106,125,149,170,195,223,253,291,333,382,437,512,616,742,985,1454
LSHTM,27,10,2020,25,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,223,All,38,57,73,92,112,130,150,172,196,223,252,286,330,389,450,546,685,862,1255
LSHTM,27,10,2020,26,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,309,All,44,71,96,120,143,172,203,240,271,309,349,397,448,511,601,720,916,1198,1805
LSHTM,27,10,2020,27,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,251,All,38,58,79,100,122,142,167,190,218,251,281,328,385,448,524,631,788,1006,1483
LSHTM,27,10,2020,28,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,294,All,47,70,94,118,144,169,195,227,259,294,336,381,443,519,611,733,914,1221,1885
LSHTM,27,10,2020,29,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,301,All,43,67,87,108,131,158,189,222,260,301,345,391,452,536,629,749,951,1260,1897
LSHTM,27,10,2020,30,11,2020,East of England,hospital_inc,EpiSoon,Cases,2,264,All,36,56,79,101,122,147,169,199,231,264,309,363,434,515,614,742,934,1261,1962
LSHTM,27,10,2020,1,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,380,All,46,74,104,133,164,196,235,275,321,380,443,516,604,703,857,1056,1311,1756,2725
LSHTM,27,10,2020,2,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,326,All,40,62,89,116,146,175,208,240,279,326,380,444,514,614,748,936,1176,1582,2572
LSHTM,27,10,2020,3,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,446,All,55,87,119,157,189,227,271,319,381,446,511,603,704,827,1000,1224,1588,2131,3391
LSHTM,27,10,2020,4,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,375,All,45,74,100,133,164,200,236,276,324,375,433,509,598,718,879,1075,1404,1959,3167
LSHTM,27,10,2020,5,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,437,All,49,81,114,150,186,219,262,314,367,437,507,596,711,838,1021,1263,1632,2241,3654
LSHTM,27,10,2020,6,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,440,All,46,77,112,145,181,221,268,316,373,440,519,616,740,880,1064,1310,1679,2358,3648
LSHTM,27,10,2020,7,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,409,All,42,68,93,126,162,203,247,296,345,409,477,561,683,817,1013,1303,1715,2394,4023
LSHTM,27,10,2020,8,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,558,All,53,95,135,177,221,277,338,399,475,558,661,781,929,1130,1393,1758,2278,3276,5464
LSHTM,27,10,2020,9,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,478,All,44,78,115,152,195,242,294,347,406,478,576,695,828,1016,1230,1543,2000,2910,5041
LSHTM,27,10,2020,10,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,656,All,63,106,156,209,254,315,388,475,556,656,778,914,1089,1319,1610,2106,2740,4138,7060
LSHTM,27,10,2020,11,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,573,All,50,89,123,164,210,258,327,404,481,573,668,807,970,1170,1442,1809,2417,3511,5823
LSHTM,27,10,2020,12,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,642,All,60,98,143,188,240,303,371,447,530,642,779,935,1143,1373,1729,2230,2943,4185,7305
LSHTM,27,10,2020,13,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,654,All,57,96,138,185,238,304,371,456,551,654,791,946,1147,1431,1824,2308,3077,4412,7835
LSHTM,27,10,2020,14,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,609,All,50,86,123,171,215,269,346,423,511,609,731,894,1081,1356,1699,2166,2990,4429,7707
LSHTM,27,10,2020,15,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,834,All,62,113,162,232,305,383,468,574,695,834,990,1171,1441,1811,2338,2939,4056,5982,10828
LSHTM,27,10,2020,16,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,740,All,52,95,140,193,258,333,425,519,625,740,870,1062,1286,1629,2085,2760,3747,5318,9421
LSHTM,27,10,2020,17,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,961,All,74,129,194,261,336,420,544,656,799,961,1190,1410,1742,2189,2730,3625,4863,7352,13619
LSHTM,27,10,2020,18,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,808,All,56,108,159,216,281,354,448,557,684,808,1002,1224,1536,1924,2469,3226,4306,6465,12043
LSHTM,27,10,2020,19,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,956,All,63,119,179,246,311,409,534,654,797,956,1190,1451,1788,2184,2837,3768,5164,7774,14078
LSHTM,27,10,2020,20,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,993,All,61,113,168,241,317,410,532,650,804,993,1198,1478,1813,2271,2922,3796,5257,7758,14718
LSHTM,27,10,2020,21,12,2020,East of England,hospital_inc,EpiSoon,Cases,2,913,All,53,103,157,217,291,368,468,603,752,913,1108,1374,1696,2154,2754,3684,5111,7839,14550
LSHTM,27,10,2020,27,10,2020,London,hospital_inc,EpiSoon,Cases,2,112,All,55,65,72,78,85,90,96,101,107,112,118,124,130,137,147,157,169,188,215
LSHTM,27,10,2020,28,10,2020,London,hospital_inc,EpiSoon,Cases,2,120,All,58,70,78,84,90,96,101,107,114,120,127,133,141,149,158,169,183,201,233
LSHTM,27,10,2020,29,10,2020,London,hospital_inc,EpiSoon,Cases,2,131,All,62,74,83,91,98,105,112,118,124,131,138,145,152,161,173,185,198,219,251
LSHTM,27,10,2020,30,10,2020,London,hospital_inc,EpiSoon,Cases,2,132,All,61,73,83,91,98,104,111,118,126,132,140,148,156,166,178,192,208,230,263
LSHTM,27,10,2020,31,10,2020,London,hospital_inc,EpiSoon,Cases,2,134,All,63,75,84,92,99,106,114,120,126,134,141,149,158,166,179,191,208,231,271
LSHTM,27,10,2020,1,11,2020,London,hospital_inc,EpiSoon,Cases,2,142,All,64,76,87,96,103,110,118,125,134,142,151,159,169,180,193,208,225,253,301
LSHTM,27,10,2020,2,11,2020,London,hospital_inc,EpiSoon,Cases,2,167,All,73,88,100,111,120,129,139,148,158,167,178,189,202,214,228,245,271,302,358
LSHTM,27,10,2020,3,11,2020,London,hospital_inc,EpiSoon,Cases,2,165,All,70,86,97,107,118,126,135,145,155,165,175,186,198,210,228,248,271,301,357
LSHTM,27,10,2020,4,11,2020,London,hospital_inc,EpiSoon,Cases,2,174,All,75,91,104,114,124,135,145,154,164,174,186,198,211,228,243,264,289,328,393
LSHTM,27,10,2020,5,11,2020,London,hospital_inc,EpiSoon,Cases,2,193,All,80,99,112,125,136,146,157,168,179,193,206,221,235,251,269,295,327,368,451
LSHTM,27,10,2020,6,11,2020,London,hospital_inc,EpiSoon,Cases,2,195,All,77,96,111,123,134,146,157,171,183,195,208,225,239,258,276,300,331,380,465
LSHTM,27,10,2020,7,11,2020,London,hospital_inc,EpiSoon,Cases,2,195,All,78,98,111,124,137,148,159,170,181,195,209,225,240,259,280,310,342,387,477
LSHTM,27,10,2020,8,11,2020,London,hospital_inc,EpiSoon,Cases,2,206,All,82,102,117,131,144,157,167,179,193,206,220,237,256,276,298,329,361,411,514
LSHTM,27,10,2020,9,11,2020,London,hospital_inc,EpiSoon,Cases,2,241,All,88,114,134,150,165,179,193,210,224,241,263,283,307,332,360,400,454,525,640
LSHTM,27,10,2020,10,11,2020,London,hospital_inc,EpiSoon,Cases,2,241,All,83,106,125,142,159,175,191,207,223,241,261,280,305,332,364,398,447,518,657
LSHTM,27,10,2020,11,11,2020,London,hospital_inc,EpiSoon,Cases,2,252,All,88,112,132,150,166,183,198,215,232,252,273,298,322,354,388,430,486,566,704
LSHTM,27,10,2020,12,11,2020,London,hospital_inc,EpiSoon,Cases,2,278,All,96,124,146,166,184,201,219,236,254,278,302,326,356,387,424,473,544,625,801
LSHTM,27,10,2020,13,11,2020,London,hospital_inc,EpiSoon,Cases,2,286,All,95,123,144,165,182,201,221,241,263,286,308,334,362,395,438,487,546,636,833
LSHTM,27,10,2020,14,11,2020,London,hospital_inc,EpiSoon,Cases,2,279,All,96,124,144,163,182,202,218,237,258,279,306,334,363,399,439,489,561,669,844
LSHTM,27,10,2020,15,11,2020,London,hospital_inc,EpiSoon,Cases,2,299,All,94,125,146,169,190,210,231,252,274,299,328,359,395,429,476,532,600,724,954
LSHTM,27,10,2020,16,11,2020,London,hospital_inc,EpiSoon,Cases,2,355,All,107,140,168,193,219,245,269,296,322,355,388,424,463,507,571,641,747,903,1172
LSHTM,27,10,2020,17,11,2020,London,hospital_inc,EpiSoon,Cases,2,348,All,100,131,159,184,208,238,266,293,319,348,377,414,459,518,578,665,766,900,1222
LSHTM,27,10,2020,18,11,2020,London,hospital_inc,EpiSoon,Cases,2,368,All,102,138,167,196,225,250,277,307,336,368,405,447,487,547,609,702,820,978,1316
LSHTM,27,10,2020,19,11,2020,London,hospital_inc,EpiSoon,Cases,2,406,All,111,151,182,214,245,276,305,337,373,406,446,495,546,613,691,789,915,1096,1445
LSHTM,27,10,2020,20,11,2020,London,hospital_inc,EpiSoon,Cases,2,411,All,109,154,184,216,243,273,302,338,374,411,455,499,557,617,690,786,936,1169,1559
LSHTM,27,10,2020,21,11,2020,London,hospital_inc,EpiSoon,Cases,2,406,All,109,152,182,215,242,273,305,339,372,406,449,501,565,630,719,828,959,1176,1587
LSHTM,27,10,2020,22,11,2020,London,hospital_inc,EpiSoon,Cases,2,441,All,112,152,187,218,251,283,319,355,396,441,492,549,610,690,779,890,1032,1259,1737
LSHTM,27,10,2020,23,11,2020,London,hospital_inc,EpiSoon,Cases,2,528,All,129,179,223,255,294,335,376,418,473,528,583,645,730,823,935,1073,1257,1548,2151
LSHTM,27,10,2020,24,11,2020,London,hospital_inc,EpiSoon,Cases,2,512,All,121,169,209,249,286,321,361,410,460,512,566,630,711,806,930,1082,1280,1597,2162
LSHTM,27,10,2020,25,11,2020,London,hospital_inc,EpiSoon,Cases,2,528,All,123,173,215,261,300,341,385,428,474,528,597,665,749,859,969,1141,1364,1691,2383
LSHTM,27,10,2020,26,11,2020,London,hospital_inc,EpiSoon,Cases,2,591,All,132,190,233,280,327,374,426,473,535,591,660,733,825,937,1077,1250,1465,1929,2761
LSHTM,27,10,2020,27,11,2020,London,hospital_inc,EpiSoon,Cases,2,601,All,130,186,233,274,318,366,416,472,528,601,671,754,853,984,1124,1311,1587,2033,2855
LSHTM,27,10,2020,28,11,2020,London,hospital_inc,EpiSoon,Cases,2,610,All,127,182,234,284,331,377,424,477,545,610,676,762,851,976,1142,1325,1601,2054,2878
LSHTM,27,10,2020,29,11,2020,London,hospital_inc,EpiSoon,Cases,2,640,All,135,195,243,294,343,396,451,505,569,640,710,804,917,1049,1226,1430,1742,2259,3232
LSHTM,27,10,2020,30,11,2020,London,hospital_inc,EpiSoon,Cases,2,756,All,151,216,273,338,401,460,530,596,668,756,856,964,1099,1277,1484,1782,2175,2795,4073
LSHTM,27,10,2020,1,12,2020,London,hospital_inc,EpiSoon,Cases,2,732,All,140,199,258,314,375,432,503,568,645,732,837,956,1092,1260,1478,1783,2194,2826,4094
LSHTM,27,10,2020,2,12,2020,London,hospital_inc,EpiSoon,Cases,2,790,All,145,214,275,346,408,474,544,612,690,790,896,1016,1182,1361,1608,1917,2325,2997,4549
LSHTM,27,10,2020,3,12,2020,London,hospital_inc,EpiSoon,Cases,2,877,All,154,232,301,366,426,509,592,675,770,877,990,1135,1295,1496,1750,2095,2599,3432,5160
LSHTM,27,10,2020,4,12,2020,London,hospital_inc,EpiSoon,Cases,2,887,All,150,222,297,371,437,513,599,682,779,887,1017,1159,1327,1550,1799,2143,2701,3558,5353
LSHTM,27,10,2020,5,12,2020,London,hospital_inc,EpiSoon,Cases,2,895,All,152,224,296,363,429,509,592,677,790,895,1010,1169,1342,1539,1803,2169,2730,3569,5259
LSHTM,27,10,2020,6,12,2020,London,hospital_inc,EpiSoon,Cases,2,946,All,155,231,303,372,450,526,615,712,830,946,1087,1243,1451,1670,1974,2393,2953,3993,6105
LSHTM,27,10,2020,7,12,2020,London,hospital_inc,EpiSoon,Cases,2,1111,All,172,270,351,434,532,626,725,842,976,1111,1253,1458,1685,1984,2382,2926,3659,4859,7469
LSHTM,27,10,2020,8,12,2020,London,hospital_inc,EpiSoon,Cases,2,1084,All,162,254,331,419,502,606,720,824,953,1084,1247,1446,1707,1995,2366,3004,3767,4939,7423
LSHTM,27,10,2020,9,12,2020,London,hospital_inc,EpiSoon,Cases,2,1129,All,164,257,339,425,525,628,751,860,990,1129,1319,1552,1782,2121,2552,3123,4022,5398,8492
LSHTM,27,10,2020,10,12,2020,London,hospital_inc,EpiSoon,Cases,2,1252,All,178,275,375,475,580,696,819,939,1075,1252,1451,1698,2007,2400,2865,3518,4567,6033,9730
LSHTM,27,10,2020,11,12,2020,London,hospital_inc,EpiSoon,Cases,2,1291,All,167,271,374,465,573,693,814,967,1121,1291,1480,1724,2022,2387,2932,3626,4628,6259,10252
LSHTM,27,10,2020,12,12,2020,London,hospital_inc,EpiSoon,Cases,2,1284,All,172,272,364,466,584,687,825,957,1106,1284,1491,1758,2049,2438,2929,3600,4791,6359,10109
LSHTM,27,10,2020,13,12,2020,London,hospital_inc,EpiSoon,Cases,2,1384,All,167,278,381,486,608,727,861,1006,1196,1384,1601,1886,2252,2691,3271,4006,5112,6644,10994
LSHTM,27,10,2020,14,12,2020,London,hospital_inc,EpiSoon,Cases,2,1639,All,191,317,432,554,684,835,999,1175,1396,1639,1908,2278,2627,3185,3837,4843,6394,8783,14311
LSHTM,27,10,2020,15,12,2020,London,hospital_inc,EpiSoon,Cases,2,1591,All,185,300,405,519,661,804,979,1142,1357,1591,1857,2186,2601,3105,3810,4774,6309,8657,14486
LSHTM,27,10,2020,16,12,2020,London,hospital_inc,EpiSoon,Cases,2,1681,All,198,305,431,565,705,842,1032,1183,1425,1681,1997,2363,2826,3420,4138,5234,6810,9429,15490
LSHTM,27,10,2020,17,12,2020,London,hospital_inc,EpiSoon,Cases,2,1873,All,213,336,470,603,759,946,1108,1335,1570,1873,2198,2616,3156,3792,4668,5813,7626,10753,18536
LSHTM,27,10,2020,18,12,2020,London,hospital_inc,EpiSoon,Cases,2,1853,All,197,340,469,599,763,932,1148,1344,1590,1853,2204,2614,3145,3807,4674,5822,7794,10844,18019
LSHTM,27,10,2020,19,12,2020,London,hospital_inc,EpiSoon,Cases,2,1920,All,193,327,477,607,769,950,1151,1366,1616,1920,2257,2656,3202,3815,4752,6037,8055,11355,19078
LSHTM,27,10,2020,20,12,2020,London,hospital_inc,EpiSoon,Cases,2,1999,All,204,352,478,627,805,1000,1203,1447,1697,1999,2375,2872,3416,4110,5131,6619,8754,12403,22045
LSHTM,27,10,2020,21,12,2020,London,hospital_inc,EpiSoon,Cases,2,2370,All,225,380,536,709,903,1136,1385,1666,1972,2370,2789,3263,3991,5006,6464,8293,10722,15455,25376
LSHTM,27,10,2020,27,10,2020,Midlands,hospital_inc,EpiSoon,Cases,2,219,All,118,136,150,164,174,183,193,201,211,219,228,240,250,263,277,293,312,336,377
LSHTM,27,10,2020,28,10,2020,Midlands,hospital_inc,EpiSoon,Cases,2,257,All,136,159,174,187,198,210,221,232,244,257,268,280,292,307,323,339,365,399,453
LSHTM,27,10,2020,29,10,2020,Midlands,hospital_inc,EpiSoon,Cases,2,257,All,135,159,175,186,200,211,222,232,243,257,269,281,295,309,326,346,369,399,450
LSHTM,27,10,2020,30,10,2020,Midlands,hospital_inc,EpiSoon,Cases,2,260,All,138,160,175,189,200,213,226,238,249,260,274,287,300,315,334,357,382,423,479
LSHTM,27,10,2020,31,10,2020,Midlands,hospital_inc,EpiSoon,Cases,2,275,All,143,168,184,197,211,225,238,250,263,275,288,304,318,336,356,381,412,445,499
LSHTM,27,10,2020,1,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,240,All,123,144,160,173,185,196,208,219,229,240,253,267,282,298,314,335,363,395,459
LSHTM,27,10,2020,2,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,296,All,147,172,193,209,225,239,254,268,282,296,309,327,346,365,387,414,449,494,582
LSHTM,27,10,2020,3,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,322,All,159,187,207,226,243,258,274,291,306,322,341,359,378,401,429,461,497,541,633
LSHTM,27,10,2020,4,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,382,All,187,221,245,269,291,307,324,343,363,382,403,425,452,478,515,548,591,652,756
LSHTM,27,10,2020,5,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,377,All,185,213,236,258,278,297,315,335,356,377,399,421,444,471,503,538,586,645,760
LSHTM,27,10,2020,6,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,386,All,179,216,244,266,288,307,328,347,367,386,406,432,455,487,516,559,613,681,800
LSHTM,27,10,2020,7,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,408,All,189,227,256,280,302,322,342,362,383,408,434,460,489,521,559,605,656,729,866
LSHTM,27,10,2020,8,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,360,All,165,197,219,241,260,281,301,320,338,360,383,404,428,454,485,528,585,647,755
LSHTM,27,10,2020,9,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,441,All,198,230,264,291,315,343,367,390,415,441,469,498,534,568,608,662,723,817,1005
LSHTM,27,10,2020,10,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,479,All,216,257,289,315,342,370,396,426,452,479,511,540,575,612,659,717,791,894,1112
LSHTM,27,10,2020,11,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,568,All,240,292,332,365,398,435,465,498,534,568,608,653,700,752,808,877,977,1097,1344
LSHTM,27,10,2020,12,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,561,All,234,282,325,358,393,424,456,491,524,561,601,645,687,743,799,867,977,1108,1337
LSHTM,27,10,2020,13,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,585,All,239,289,334,372,407,442,473,509,546,585,622,670,716,770,835,907,1004,1157,1401
LSHTM,27,10,2020,14,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,607,All,245,301,344,378,416,455,490,528,570,607,652,697,754,806,873,960,1079,1245,1562
LSHTM,27,10,2020,15,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,529,All,219,267,305,338,368,397,429,463,497,529,564,605,658,707,777,858,954,1089,1367
LSHTM,27,10,2020,16,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,653,All,250,305,355,401,447,488,530,568,605,653,703,758,812,881,954,1058,1190,1390,1742
LSHTM,27,10,2020,17,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,706,All,263,336,390,437,478,525,565,611,656,706,762,815,879,961,1060,1164,1327,1566,1950
LSHTM,27,10,2020,18,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,844,All,308,390,453,507,562,620,668,724,785,844,911,985,1062,1149,1256,1401,1570,1838,2346
LSHTM,27,10,2020,19,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,835,All,294,373,431,494,547,601,657,718,775,835,891,966,1042,1147,1261,1403,1560,1849,2361
LSHTM,27,10,2020,20,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,871,All,297,373,443,511,561,618,676,741,802,871,935,1012,1090,1185,1311,1465,1659,1925,2502
LSHTM,27,10,2020,21,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,906,All,305,396,471,529,587,643,708,767,833,906,979,1061,1152,1264,1394,1542,1779,2110,2768
LSHTM,27,10,2020,22,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,788,All,279,345,407,465,515,572,622,672,731,788,864,936,1025,1111,1221,1380,1579,1861,2407
LSHTM,27,10,2020,23,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,970,All,309,402,480,542,613,679,752,816,889,970,1061,1154,1272,1397,1535,1731,1979,2373,3152
LSHTM,27,10,2020,24,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1062,All,343,443,526,595,661,735,811,896,975,1062,1154,1259,1392,1539,1681,1898,2202,2639,3516
LSHTM,27,10,2020,25,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1248,All,390,515,612,701,779,861,955,1044,1141,1248,1375,1483,1613,1802,1998,2253,2645,3215,4274
LSHTM,27,10,2020,26,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1241,All,378,502,600,696,771,863,952,1047,1140,1241,1363,1474,1600,1774,1987,2251,2584,3132,4175
LSHTM,27,10,2020,27,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1276,All,368,496,598,690,783,873,973,1078,1178,1276,1400,1533,1690,1872,2084,2365,2725,3287,4532
LSHTM,27,10,2020,28,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1334,All,395,513,625,731,821,917,1012,1115,1224,1334,1450,1575,1720,1912,2132,2476,2920,3543,4922
LSHTM,27,10,2020,29,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1157,All,340,446,532,627,711,787,867,955,1049,1157,1276,1412,1578,1758,1987,2220,2667,3227,4261
LSHTM,27,10,2020,30,11,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1445,All,395,543,669,779,879,975,1071,1189,1317,1445,1579,1752,1941,2172,2449,2763,3205,4007,5542
LSHTM,27,10,2020,1,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1584,All,426,577,712,825,935,1055,1178,1304,1428,1584,1752,1941,2157,2424,2691,3063,3647,4552,6099
LSHTM,27,10,2020,2,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1874,All,481,659,800,942,1081,1219,1374,1535,1697,1874,2069,2298,2542,2850,3191,3663,4333,5231,7446
LSHTM,27,10,2020,3,12,2020,Midlands,hospital_inc,EpiSoon,Cases,2,1843,All,469,637,771,914,1045,1183,1328,1499,1654,1843,2026,2233,2480,2759,3146,3612,4268,5487,7573
